0.000000000000000000e+00 -1.848185410757656526e-19 -7.844102050052076877e-19 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -3.510682855534241753e-09 -1.267032256890843200e-09 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 -1.132288041105766752e-08 -5.983982642732144086e-09 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 -2.340684090995637234e-08 -1.400555582620199857e-08 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 -3.973289963710158190e-08 -2.518651243121894368e-08 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 -6.027144650033733342e-08 -3.938166415196064918e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 -8.499296200170647353e-08 -5.644586309472288121e-08 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 -1.138679905920980673e-07 -7.623400932743606973e-08 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 -1.468671655402431497e-07 -9.860104199788111146e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 -1.839611627474369016e-07 -1.234019322282620124e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 -2.251207575909575098e-07 -1.504916724570648512e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 -2.703159225347917527e-07 -1.797201321096508764e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 -3.195132762812136207e-07 -2.109165393449075054e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 -3.726786701463424833e-07 -2.439050206248793984e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 -4.297780265005712863e-07 -2.785096171464829240e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 -4.907773245577118360e-07 -3.145544837934721727e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 -5.556424866881570779e-07 -3.518636901844729437e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 -6.243398047445225529e-07 -3.902613343598204665e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 -6.968353432057483587e-07 -4.295715143598499708e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 -7.730952802376123145e-07 -4.696182145380589645e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 -8.530859076927299611e-07 -5.102255045130732469e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 -9.367697657580720261e-07 -5.511948302228120156e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 -1.024093648993584793e-06 -5.922378818468132522e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 -1.115000827667245176e-06 -6.330436690404894762e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 -1.209434230986516923e-06 -6.733010877724154852e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 -1.307337242906214669e-06 -7.126990340111660771e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 -1.408652906320639886e-06 -7.509262900384783279e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 -1.513324605184607208e-06 -7.876714107624138705e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 -1.621295609766093548e-06 -8.226228942476154771e-07 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 -1.732509190333075821e-06 -8.554691817153070588e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 -1.846909071900881827e-06 -8.858984870130370837e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 -1.964434886758681387e-06 -9.135840173257747665e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 -2.085014330077683553e-06 -9.381401468999683857e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 -2.208570776929263957e-06 -9.591663001629058272e-07 0.000000000000000000e+00 0.000000000000000000e+00
