# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
4.640000000000000000e+02 2.222096262846709124e+03 -8.847293388294565375e+01 2.379201952744127269e+00 -8.790247232167388347e+01 2.142324712133541809e+00 1.546391673865660188e+01 -7.866581502411540416e-01 -8.949452594357758528e-01 -1.008384695778510753e+00
4.730000000000000000e+02 2.229652912419915992e+03 -7.902406468320894817e+01 7.261221950101547584e+00 -7.788605052787879401e+01 7.497244174524963611e+00 1.445267660350589622e+01 1.234040550519207802e+00 1.414495613927102546e+00 8.966516563468093781e-02
4.820000000000000000e+02 2.304365384570237438e+03 -8.050269265282396702e+01 1.640786077671743781e+00 -8.107518841033038370e+01 1.512394608229980397e+00 1.180867128592179327e+01 -1.557850590604458851e+00 -1.797269535145660901e+00 9.799983489041628332e-03
4.910000000000000000e+02 2.412413033836870000e+03 -6.653826693795990366e+01 -1.818078855295642615e+00 -6.630684689979491964e+01 -2.281476416274259122e+00 1.107821218705208466e+01 2.868200766008479619e+00 3.324161738985895287e+00 7.441576285706595906e-01
5.000000000000000000e+02 2.462403252978941964e+03 -6.132331500349068421e+01 3.320289558128518781e+00 -6.225483056644733892e+01 4.228520167449596023e+00 9.129795893178149768e+00 -2.597149594125419680e-01 -2.980787291413551920e-01 7.349536793401567625e-01
5.090000000000000000e+02 2.631540951037403829e+03 -3.194848395932531915e+01 -9.857052320918661126e-01 -2.996523887080051551e+01 -6.027262605088475889e-01 7.676759562203780973e+00 -1.882672507433206910e+00 -2.203014691653337742e+00 -2.834130078111169460e-01
5.180000000000000000e+02 2.595173769439561056e+03 -5.957981575218335024e+01 -6.976845393722894251e+00 -6.315791283571169146e+01 -7.555376131174089238e+00 8.125120241447948644e+00 5.615110955645866153e-02 6.235942774473427624e-02 5.206097835461725998e-01
5.270000000000000000e+02 2.626386028822342269e+03 -1.432835528994280594e+01 -7.365041583513654899e+00 -1.304985259595003910e+01 -8.090064615803248316e+00 6.167744465142169119e+00 -1.407992375419570230e+00 -1.667473484221970059e+00 -6.286711977812559082e-01
5.360000000000000000e+02 2.541604407617191555e+03 -1.885874066791862091e+01 4.100807315305353917e+00 -2.065961651701298862e+01 4.612750838891930272e+00 5.391336304353003150e+00 -5.555671251157998647e-01 -6.632810778000328700e-01 -8.236027935167364866e-01
5.450000000000000000e+02 2.508688255291543555e+03 1.086523333167376570e+01 2.930089991693113571e+00 1.290831399025219994e+01 3.527852473865714433e+00 8.781766285771221092e+00 7.916211762191898149e-01 9.405175649930840320e-01 1.459741244284388451e+00
5.540000000000000000e+02 2.584344417325149152e+03 -3.247901189697137259e+00 -9.451641182037317179e+00 -4.200664889279956071e+00 -1.051407984044571364e+01 8.636154932963238551e+00 -2.614666489310011888e-01 -3.137674029147221599e-01 4.824461874192655930e-01
5.630000000000000000e+02 2.572678545337418655e+03 8.528661291774188413e+00 -1.411644737221536605e+00 8.966797681902541228e+00 -1.402795117084180587e+00 1.026385899865777951e+01 -3.384808244330384519e-01 -4.112320880608838491e-01 -7.410099866460290174e-01
5.720000000000000000e+02 2.430827298035657805e+03 1.680178118370879758e+01 1.087368436644575631e+01 1.784253397378651229e+01 1.243385829708209478e+01 1.218938380340279615e+01 -3.876948443867871408e-01 -4.747375482271404268e-01 -1.345873656572411203e+00
5.810000000000000000e+02 2.405706751393161539e+03 1.889677365274082632e+01 -2.399230657213027862e-01 1.969018275748167213e+01 -1.111466816380751066e+00 1.511682368187799597e+01 -6.255074886904959941e-01 -7.699126952356065701e-01 -2.974228128437939045e-01
5.900000000000000000e+02 2.399667352315479548e+03 3.305680028755185162e+01 1.031018979404863067e+01 3.619424241486744620e+01 1.126643538269604328e+01 1.380081753885280271e+01 3.115798664970773069e-01 3.867040559056150184e-01 2.377672406367506763e+00
5.990000000000000000e+02 2.261867769945037253e+03 2.429455600186111042e+01 4.722380825344288269e+00 2.514915041668663065e+01 4.776635944054924643e+00 1.746416219210690457e+01 -1.395353880750437210e-02 -1.544539530162358787e-02 5.324480877936451639e-01
6.080000000000000000e+02 2.160230328020255911e+03 3.726748040810590368e+01 6.365345266250923117e+00 4.134319022393700038e+01 7.239202440452945808e+00 2.517751886127228644e+01 1.783054034248156006e-01 2.246485146604908500e-01 -1.348901301624972460e+00
6.170000000000000000e+02 2.159740059003650913e+03 2.685979297645810959e+01 5.410765842430770967e+00 2.928002378837107500e+01 5.831956604656144627e+00 2.661132377037507979e+01 2.033517248953318202e+00 2.552966983368103016e+00 -1.739308165848628684e+00
6.260000000000000000e+02 1.972485582066998631e+03 1.119880310981608851e+01 1.988846506449024609e+00 1.115096084409546329e+01 1.769925066385278800e+00 2.524352751394866345e+01 -1.985554026522733162e+00 -2.514083944501796175e+00 -3.860449318835111887e-01
6.350000000000000000e+02 1.988715459702647195e+03 1.662411032773118080e+01 3.877112153335578792e+00 1.860600025442136385e+01 4.728082123508659862e+00 2.796765118589352994e+01 -8.311824388207813552e-01 -1.062089271031622983e+00 1.618397334554351419e+00
6.440000000000000000e+02 1.870092119145022707e+03 5.050746409830034978e+00 5.640827326161516275e+00 5.799393098215791298e+00 6.828999736958146549e+00 3.322365022179980087e+01 -1.969718162607708045e+00 -2.528981400593512952e+00 1.110707459428281196e-01
6.530000000000000000e+02 1.864531655571963029e+03 -1.658792914081816861e+01 -1.054228128846246193e+01 -1.831401569348955505e+01 -1.363496021725977236e+01 3.253434646357953142e+01 1.753187464625585168e+00 2.267473507672355115e+00 1.227084020857327706e+00
6.620000000000000000e+02 1.893159813128206451e+03 -3.137542240211979561e+01 1.106285871641174623e+01 -3.482277376936956870e+01 1.354065588204014148e+01 4.054097139354819035e+01 2.506310660156675585e+00 3.271014493977556281e+00 8.130966168026023677e-01
6.710000000000000000e+02 1.815136701073666700e+03 -4.921296553535190554e+01 1.374419892152052824e+01 -5.561038203660588408e+01 1.680738621342576877e+01 3.311309007843977525e+01 -6.654551278472834452e-01 -8.585263316449710524e-01 1.201884555938834032e+00
6.800000000000000000e+02 1.768358424955085638e+03 -6.471888952376504278e+01 -9.242868896181660077e+00 -7.363177880592708391e+01 -1.192526783867985962e+01 3.691222530974553706e+01 8.091548413620235358e-01 1.066180195184150525e+00 -1.604905889308456901e+00
6.890000000000000000e+02 1.847231209086598938e+03 -8.171829306553996730e+01 -1.019748703874408946e+01 -9.408422618350677169e+01 -1.255770651044023190e+01 3.489506522965184843e+01 1.610344423198579511e+00 2.143068287148697237e+00 2.711536883201617343e+00
6.980000000000000000e+02 1.892612390036138095e+03 -1.002405911490760531e+02 4.045291244535476061e+00 -1.171023457759735464e+02 6.211907062147131064e+00 4.145472660129279063e+01 -4.161574970232784665e+00 -5.579475013940742301e+00 3.832072208884060860e-01
7.070000000000000000e+02 1.945972485890610415e+03 -9.037842087946464176e+01 -1.182452101614305384e+01 -1.036239086835935410e+02 -1.480476116998978142e+01 3.526642281776656773e+01 4.923679653306286541e-01 6.502246751793772095e-01 1.519787000307632363e+00
7.160000000000000000e+02 1.956416192523947529e+03 -1.229185510667082326e+02 5.553276300778059671e+00 -1.454674883627277495e+02 7.337700160621308143e+00 3.574982029806996309e+01 2.887290619577838058e+00 3.918687190187000624e+00 6.200894979076969626e-01
7.250000000000000000e+02 2.020184471343491168e+03 -1.224607673317572960e+02 7.831036152441181564e+00 -1.447996593998683466e+02 9.686851868872709659e+00 2.683564051698277098e+01 6.884546989588515853e-01 9.386208269533958815e-01 1.269330589822167177e+00
7.340000000000000000e+02 2.058438079920836572e+03 -1.230140455910437254e+02 -1.159799900064946065e+01 -1.464957273025717370e+02 -1.470406104809144487e+01 3.349680558197076152e+01 -4.897973407135789992e-01 -6.707076392884090410e-01 3.477129250079083800e+00
7.430000000000000000e+02 2.206916427052011841e+03 -1.304172697963587382e+02 -1.274579038083510163e+01 -1.569382705521008177e+02 -1.511555036635028415e+01 2.782122186296017219e+01 4.439420993530566406e+00 6.162934238940633414e+00 -4.012746465785059335e+00
7.520000000000000000e+02 2.265738307427602194e+03 -1.286570990757741413e+02 -1.364207843786487295e+01 -1.562240888397275285e+02 -1.745093777950134140e+01 2.791945682186708666e+01 2.811462120765933825e+00 3.925056751746097028e+00 4.181287136650456482e+00
7.610000000000000000e+02 2.335226169463678616e+03 -1.190047480397293640e+02 8.938892543428311299e+00 -1.442350288341754379e+02 1.268389044318550418e+01 2.600669996182675447e+01 1.183264197489766412e+00 1.669120820285401541e+00 1.910701626668245279e+00
7.700000000000000000e+02 2.365110724909706278e+03 -1.216003558883958817e+02 -1.591047440779478528e+01 -1.500792557242517660e+02 -2.108928022883480935e+01 2.147226230906283462e+01 1.408966437079316014e+00 1.997831593604566969e+00 -6.270768810004997418e-01
7.790000000000000000e+02 2.350580370315752589e+03 -1.069511954602100019e+02 -7.996997129116127923e+00 -1.309589453344441097e+02 -9.774840659338494220e+00 1.742047403838158459e+01 -3.882897841953262819e-01 -5.529899976234078363e-01 -2.958158626646329448e-01
7.880000000000000000e+02 2.494865962508937628e+03 -1.222834145054089561e+02 -5.263588845934243032e+00 -1.548741069161683299e+02 -6.951416141294842532e+00 2.307587257946638815e+01 -4.855321964501608245e-01 -7.103454604756074264e-01 -3.912678907719182586e-01
7.970000000000000000e+02 2.446240349332852020e+03 -9.164239790935681640e+01 9.496527943788500181e+00 -1.147346714312630951e+02 1.324059349994953649e+01 1.582418191420609688e+01 1.327475651825214542e-01 1.784244960625395726e-01 -2.782930226801854534e+00
8.060000000000000000e+02 2.507619987959771606e+03 -8.282595611606762986e+01 6.879508091130881908e+00 -1.054777560654562905e+02 9.945102297629528465e+00 1.458199197138315206e+01 3.792088628579524556e+00 5.582902199979529634e+00 -5.430594418691904179e-01
8.150000000000000000e+02 2.605397785441679844e+03 -6.780858174355074652e+01 -2.679795415944117565e+01 -8.677815933370484913e+01 -3.742465296344322923e+01 1.176767765122946408e+01 -9.049607888278126122e-01 -1.336598450200268351e+00 -1.684572710860491762e+00
8.240000000000000000e+02 2.538145217756224156e+03 -5.423464387892306604e+01 6.676995272158934291e+00 -7.113595716859704510e+01 9.986792685517489332e+00 9.401265629865202200e+00 5.939878446213709973e-01 9.018844505182794791e-01 -1.391818375417303910e+00
8.330000000000000000e+02 2.528795307011927434e+03 -2.624257336272545515e+01 6.941266906046478447e+00 -3.270229684337184040e+01 9.588811291146514648e+00 1.080756005132201381e+01 3.089515329634512919e-01 4.709850418385792548e-01 -1.283083872582525542e-01
8.420000000000000000e+02 2.532474887564957953e+03 -9.110373719301655626e+00 -1.839816256089261276e-02 -1.097272079670310774e+01 -9.600745688875886863e-01 1.585487400839744154e+01 -4.279092946784213147e+00 -6.511861396668052748e+00 1.260705072553765627e+00
8.510000000000000000e+02 2.376367869328752477e+03 -6.057237856615215854e+00 1.819297619307637603e+01 -9.038701675164690030e+00 2.655316620023199548e+01 8.305847768317038415e+00 2.250966829417468063e+00 3.452408521584008128e+00 1.626848449455186252e+00
8.600000000000000000e+02 2.360131201158211297e+03 1.380204271891101975e+01 -1.408675097223182249e+01 1.825545325264918617e+01 -2.127356544666160687e+01 1.330664944938463812e+01 -3.998456171501404643e+00 -6.201786702758951719e+00 1.382081698106926382e+00
8.690000000000000000e+02 2.300713265753416636e+03 3.584726720840923520e+01 6.810410445238280097e+00 4.875766695438486664e+01 1.027220973505981050e+01 1.713874544358019847e+01 5.297159015853408093e+00 8.287647459787667259e+00 -4.182642326008492173e-01
8.780000000000000000e+02 2.189475812493242302e+03 3.784286827614644722e+01 -2.067604373469548396e+00 5.139235662628348678e+01 -4.239815349858001348e+00 1.853701120288558002e+01 -7.174534131996513908e-01 -1.116776298286976665e+00 -3.653496040900098496e+00
8.870000000000000000e+02 2.096644650729043860e+03 5.629030738918087451e+01 -2.036979620461528029e+00 7.843343568850781367e+01 -3.183056365671339982e+00 2.076378244156056496e+01 -3.539900569260317376e+00 -5.663566515525908507e+00 5.238988109084827371e+00
8.960000000000000000e+02 1.973146911369267627e+03 5.662712742389498288e+01 7.349862771025751584e+00 7.824625015342380152e+01 1.198832119788426454e+01 2.699412707564894376e+01 -7.535797604704723707e-01 -1.210501998677762536e+00 -3.716102957689860542e+00
9.050000000000000000e+02 1.853306900252862988e+03 5.735224388048096955e+01 -7.216351003947019116e+00 7.955392880696128088e+01 -1.118340367639386379e+01 2.144547422207722320e+01 -3.796152762439932715e-01 -6.275280517934719304e-01 -1.587767021847247551e-01
9.140000000000000000e+02 1.779090062495625261e+03 7.338613245594565626e+01 -3.247496561399487724e+00 1.066543922614186357e+02 -5.255055074155124295e+00 2.961182995561812703e+01 -5.785018387653932948e+00 -9.475048294613186428e+00 -3.318143618642293902e+00
9.230000000000000000e+02 1.627233404928709660e+03 4.601307250468678944e+01 8.065553546010578501e+00 6.406201416263833437e+01 1.313525391558665767e+01 2.512092894924993303e+01 -4.965100135832162920e+00 -8.192532779232422513e+00 -2.441366805714729082e+00
