# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.130000000000000000e+02 3.125675494067915679e+03 -3.386445072850737148e+01 -1.754966451709606412e+00 -3.425596557948685472e+01 -1.777929306197878256e+00 1.157217951092805341e+00 1.145065871594479756e-01 1.158026997007668146e-01 1.101580584692307130e-01
1.220000000000000000e+02 3.436557114827339319e+03 -3.330763974786513870e+01 -2.033105209955118342e-01 -3.375357226111120212e+01 -2.064176301266731905e-01 1.244577504901414500e+00 -9.226590036454070110e-02 -9.346037133634378657e-02 1.341494535001798161e-01
1.310000000000000000e+02 3.646081172523046916e+03 -4.020490359468353603e+01 -2.155236625803174988e+00 -4.082246191427659454e+01 -2.184702850987164879e+00 1.322692816384534398e+00 1.697554479168247865e-01 1.722804535748508059e-01 1.706485770395878565e-01
1.400000000000000000e+02 4.203341840336148380e+03 -4.900335052048384910e+01 1.902482295100411669e-01 -4.986404248323006527e+01 1.956721123964957343e-01 1.309741372046988594e+00 -4.779401006362073157e-02 -4.872630520797242154e-02 1.824913035164072161e-01
1.490000000000000000e+02 4.287828883765682804e+03 -4.900087637534360141e+01 -1.477682057327408316e+00 -4.996946209476156042e+01 -1.503756799156985346e+00 1.244614913490027064e+00 1.236203666217785546e-01 1.258639836174416105e-01 1.215069283521224286e-01
1.580000000000000000e+02 4.758110285438379833e+03 -4.742176570554549642e+01 -7.982950966617305077e+00 -4.847393226598351390e+01 -8.156998194428974003e+00 1.194124920084685737e+00 3.402618364404018381e-02 3.455127706849529801e-02 5.033934394171800386e-02
1.670000000000000000e+02 4.853409887157238700e+03 -4.545605354415334887e+01 1.509601364486979680e+00 -4.658221461682712317e+01 1.545719284130364191e+00 1.037366051205010464e+00 -3.023353761025054931e-03 -3.166732134341720701e-03 3.299679637538296701e-03
1.760000000000000000e+02 5.081480248195345666e+03 -3.986918712898395256e+01 -7.880534908968535035e-01 -4.096573468392822548e+01 -8.140415244634111591e-01 9.829651137172074060e-01 -7.896036902441208941e-03 -8.163897013621499582e-03 2.725763458769725478e-01
1.850000000000000000e+02 5.321040032320715909e+03 -3.443085983050954013e+01 2.146119651744986090e+00 -3.547485335366041426e+01 2.209964162685912559e+00 1.263411969202572482e+00 -1.859503075088121682e-01 -1.915406999859401160e-01 1.195902315791262140e-02
1.940000000000000000e+02 5.455641499542385645e+03 -1.441342945911252293e+01 -1.431914116608984378e+00 -1.489374372597115759e+01 -1.479115018584455488e+00 9.919625359724145719e-01 4.461073275369836083e-02 4.582464625501501271e-02 1.453763758514070581e-01
2.030000000000000000e+02 5.522740017547739626e+03 -4.080556347714715315e+00 7.210078945797237182e+00 -4.224817746425362230e+00 7.461536547665415853e+00 8.626524690583576849e-01 -1.043820620878292971e-01 -1.081956619625499549e-01 1.725513609771388568e-01
2.120000000000000000e+02 5.694201177769776223e+03 3.290907417909107124e+00 -1.192603372204962220e+01 3.428016126251054452e+00 -1.239887880654609909e+01 1.090002790912724118e+00 -8.025424851553861205e-02 -8.341316686746197417e-02 8.598080471466916508e-02
2.210000000000000000e+02 5.901722465638147696e+03 1.972945624505210205e+01 -1.140705153966060426e+00 2.057117660729781150e+01 -1.189200840134936543e+00 9.560619590228438547e-01 3.026626275335261504e-02 3.153939822521606429e-02 2.389308895391805965e-01
2.300000000000000000e+02 5.624136561287137738e+03 2.897801130276441484e+01 -7.987881065531191815e+00 3.032450032881736846e+01 -8.359433026996251570e+00 1.217738407788238053e+00 -2.089075185436245485e-01 -2.182394202325348420e-01 1.820216118824963258e-01
2.390000000000000000e+02 5.809439525684834734e+03 3.698541291819688581e+01 -3.545504367399376466e+00 3.885317131996305307e+01 -3.716162406512383498e+00 1.778878598039644432e+00 5.578497493750341624e-02 5.847581489862650750e-02 2.512341138757365200e-01
2.480000000000000000e+02 5.453180525846975797e+03 5.147000467817398572e+01 6.140182952977375486e+00 5.424956765875262477e+01 6.471779723127070838e+00 2.487613157576548772e+00 1.096025243240254521e-01 1.155861175376913519e-01 3.269714634662389263e-02
2.570000000000000000e+02 5.257789923577057380e+03 7.113390298899636832e+01 -4.619306633343751023e-01 7.526388592435786506e+01 -4.857556479914814651e-01 3.060621923882004047e+00 2.541247700075258131e-01 2.685704857092018893e-01 -5.685534299700607981e-03
2.660000000000000000e+02 5.019425327345434198e+03 8.716118929036885277e+01 -2.570624075440842038e+00 9.256718392825456476e+01 -2.730589700919379137e+00 4.048275039119110019e+00 -4.902555345149125360e-02 -5.167625223374202464e-02 4.799589491324289248e-01
2.750000000000000000e+02 5.035102219400081594e+03 1.042801286200522384e+02 -1.419013168820545623e+00 1.112013135490016680e+02 -1.513537635784866886e+00 5.199476520575618821e+00 -2.613820522051880646e-01 -2.779977782397643482e-01 3.211705848663897189e-01
2.840000000000000000e+02 4.590059630328560161e+03 9.608371046306989172e+01 2.560050158057988412e+00 1.028849202654973851e+02 2.745535731985190075e+00 6.468315193065333091e+00 1.783220361981332491e-01 1.912685312039693053e-01 -4.623887382822743086e-02
2.930000000000000000e+02 4.340734781598396694e+03 1.196507021562152318e+02 2.669034801124968936e+00 1.286669766343443939e+02 2.868013215977162300e+00 8.434905135197427128e+00 2.525486306673279113e-01 2.713018864183012746e-01 -4.460965745573583496e-02
3.020000000000000000e+02 3.932421682815869644e+03 1.227532285841176503e+02 -7.322405089557300073e-01 1.325975233832153890e+02 -7.983018481003090194e-01 9.610647366860339602e+00 2.220070470685067965e-01 2.395028522576230778e-01 1.536661013008450427e-01
3.110000000000000000e+02 3.653584254540755865e+03 1.216347193089498262e+02 4.778336591494201535e+00 1.319775396851708535e+02 5.179376333599247317e+00 1.187654810200764288e+01 5.163340619715042212e-01 5.587263691675183885e-01 2.116285716581498833e-01
3.200000000000000000e+02 3.385755971872783903e+03 1.203795868480450366e+02 -3.742141285682639040e+00 1.312311093314477546e+02 -4.078375400454786970e+00 1.329376057305521996e+01 3.318115515865064369e-01 3.606819137375141260e-01 -1.423750553679652420e-01
3.290000000000000000e+02 3.199788451811651157e+03 1.122305042855984709e+02 3.451336427811152685e+00 1.229181169649245646e+02 3.778366210367213984e+00 1.569015741706936495e+01 7.778769035297984358e-01 8.504347158810229290e-01 -2.643785077375857551e-01
3.380000000000000000e+02 2.807291850593099298e+03 1.089681152087927387e+02 -1.679116589016687033e+00 1.199483916074093486e+02 -1.845751780626904370e+00 1.593487336717182856e+01 -2.199159394856566863e-01 -2.414406852600896325e-01 6.442320686595140455e-02
3.470000000000000000e+02 2.522912879336232891e+03 9.092355513681690127e+01 -6.058350636141578427e+00 1.005928946449420209e+02 -6.709182384775129293e+00 1.796385855166710499e+01 -6.526765526941250561e-01 -7.209905426247291693e-01 9.783944478219384899e-02
3.560000000000000000e+02 2.376101556437006820e+03 7.594832153888283699e+01 8.972041203289195244e-02 8.445336873074886341e+01 9.435131974243739228e-02 1.864012429072071342e+01 9.342438478425683090e-01 1.034227233495322196e+00 -2.844363136281470861e-01
3.650000000000000000e+02 2.202155359280580797e+03 6.718261711875160813e+01 -4.607218417562974899e+00 7.509954260839673168e+01 -5.153651171414517229e+00 2.034661508873638525e+01 8.009655376480496747e-01 8.909370998335727210e-01 -2.423506458452958645e-01
3.740000000000000000e+02 2.083622578483480993e+03 4.912116021950024702e+01 -1.201897912827545531e-02 5.521345295922499474e+01 -1.709011777425355899e-02 2.169580378319005121e+01 -2.576868519934252255e-01 -2.881116191463750642e-01 2.930531238151437221e-02
3.830000000000000000e+02 1.921445291768265633e+03 3.414352764969189025e+01 -9.389660664311008098e-01 3.856520277069409985e+01 -1.060030642009546220e+00 2.111590675330795364e+01 5.913053250165645203e-01 6.652869372370889822e-01 -3.331810466880136823e-01
3.920000000000000000e+02 1.792137369340530313e+03 1.873303485948729019e+01 -4.455327104237488456e+00 2.128565082716004042e+01 -5.052007021118898322e+00 2.298404609956986988e+01 2.559207327322814418e-01 2.907285347115650675e-01 4.063397365848731013e-01
4.010000000000000000e+02 1.747947827328717722e+03 4.007104486960419543e+00 -4.847501294224253243e+00 4.585116767851449282e+00 -5.547215028162713502e+00 2.188093998398770879e+01 4.031750368374290017e-01 4.602924408355120178e-01 8.343009719132468693e-02
4.100000000000000000e+02 1.755508751253671107e+03 -2.369160942121697033e+01 3.265999162397862143e+00 -2.722498093472887959e+01 3.763026494472519801e+00 2.272167214994615492e+01 1.356535127908054805e-01 1.559739761884424980e-01 4.014507595606364165e-01
4.190000000000000000e+02 1.745438897123435709e+03 -4.459504048324625813e+01 -3.545536645787574326e+00 -5.159528465717457379e+01 -4.105556675458926108e+00 2.006010857609733833e+01 -1.824644784559804889e-01 -2.092074644063947053e-01 -3.634258622898192681e-01
4.280000000000000000e+02 1.785169812855443070e+03 -4.749858951507872717e+01 -1.863319649560624791e+00 -5.530785354223765893e+01 -2.159144562396594580e+00 1.997689898031648070e+01 -1.213205286842749947e-01 -1.395500376339492421e-01 9.277263328552274313e-01
4.370000000000000000e+02 1.788719652906490637e+03 -6.040119647174807938e+01 2.402053857783690738e+00 -7.076944113562174721e+01 2.831222034669417464e+00 2.020926764114763685e+01 6.508895808207005862e-01 7.577844848490908891e-01 4.448610650978948589e-01
4.460000000000000000e+02 1.861225247642813201e+03 -6.182783324504978850e+01 -8.842346661349292924e-02 -7.290287383971798363e+01 -1.024895952730175280e-01 1.694695944801285137e+01 9.630179277728749543e-02 1.144719706519818359e-01 1.235778262416665357e-01
4.550000000000000000e+02 2.051889335869767365e+03 -7.599000449707800442e+01 -2.408820451573358667e+00 -9.018930803079271641e+01 -2.857813144413926310e+00 1.483554795222433675e+01 2.873355378222263168e-01 3.394070106587958602e-01 1.052811145998738596e+00
4.640000000000000000e+02 2.239813426957729462e+03 -8.073827642116337699e+01 -2.164607725044237707e+00 -9.646452414617382942e+01 -2.580490110777562407e+00 1.511776540906054933e+01 2.234560266306619691e-01 2.675391060501401408e-01 -3.657692408685583874e-01
4.730000000000000000e+02 2.189733426827875974e+03 -7.422565115562487392e+01 -8.378397292134458496e+00 -8.929161643814776994e+01 -1.007177846710748526e+01 1.287146470739146054e+01 2.701191599152334977e-01 3.250603497162883881e-01 5.956056003304300850e-01
4.820000000000000000e+02 2.303753412577345443e+03 -7.168580297345631891e+01 3.190104128101613590e+00 -8.680865401828110350e+01 3.860436574738273841e+00 1.234937720377268455e+01 -4.109154873397711794e-01 -4.922577901662710809e-01 -5.049153693444040636e-01
4.910000000000000000e+02 2.428836199499141912e+03 -8.217612448787889434e+01 -4.175347857248000061e+00 -1.002389303343508686e+02 -5.105592573527752087e+00 1.150299224995766423e+01 4.201304253127169375e-02 5.402610860525373232e-02 -2.587643530175429141e-01
5.000000000000000000e+02 2.449641484767531438e+03 -5.713265528739949417e+01 -7.220342062429371488e+00 -7.018021695439716723e+01 -8.884532398242207307e+00 9.086280522634808676e+00 -4.095931950247162501e-01 -5.014957551537674307e-01 4.733698096138844180e-01
5.090000000000000000e+02 2.607409339828698194e+03 -5.304892170607988078e+01 7.452617590205797837e-01 -6.564122945122490194e+01 9.017736880253343079e-01 8.525486925048994635e+00 -7.246808117102436775e-01 -8.914540480086599050e-01 1.479444379340161486e+00
5.180000000000000000e+02 2.585866320044954591e+03 -3.874678753080760885e+01 1.927579143764724723e+00 -4.829035075989801840e+01 2.419167931753614997e+00 7.770780128637611028e+00 1.571010221632417103e+00 1.948853837750250229e+00 3.451060305791289196e-01
5.270000000000000000e+02 2.625326732283572710e+03 -2.240634280407838119e+01 -3.825083526303034276e+00 -2.815304949745491570e+01 -4.766464549604114254e+00 7.117286938153977616e+00 -1.018587908604876163e-01 -1.221738371415150154e-01 7.695558130954748277e-01
5.360000000000000000e+02 2.541795357394965322e+03 -1.603178013538457947e+01 -2.029130594928612030e+00 -2.027113023665852509e+01 -2.546457482593508015e+00 7.860816211190623903e+00 -7.620015523051146822e-01 -9.567081550741483031e-01 3.798665896590332491e-01
5.450000000000000000e+02 2.505715327129145862e+03 1.480437440298312701e+00 -5.600258606435607689e+00 1.881236859317500620e+00 -7.143216148140211885e+00 8.839318339948082581e+00 8.518586194783237531e-01 1.084765180850332911e+00 -1.477821094107735315e-02
5.540000000000000000e+02 2.574711303442522421e+03 5.024976840925546862e-01 -9.844113640010647259e+00 6.675969279075093521e-01 -1.265443185128610359e+01 9.523487511690213125e+00 -4.727745043337376885e-01 -6.009884108993671648e-01 4.116112383215821402e-01
5.630000000000000000e+02 2.577294212431055257e+03 9.833822216703593355e+00 -6.369431855610389270e+00 1.274256910141631671e+01 -8.242534069317843048e+00 1.105923244306532993e+01 2.859035255667899400e-01 3.722331467665767613e-01 -2.881785642876742437e-01
5.720000000000000000e+02 2.436510377454087120e+03 1.067043156613548049e+01 -4.278958289886102051e+00 1.392823357350831692e+01 -5.571206022617957387e+00 1.275451614547392154e+01 4.492160082203366378e-01 5.805752718474548324e-01 -5.836679971372898956e-01
5.810000000000000000e+02 2.424418159099797776e+03 2.807781293783650867e+01 -1.686376412789069468e+00 3.698810147449983532e+01 -2.224701913233229966e+00 1.515441399677410139e+01 -2.301581021635093760e-01 -3.043086473093116195e-01 3.611113990905570059e-01
5.900000000000000000e+02 2.389858630634069414e+03 1.834740057361510068e+01 -1.708236702120420558e+00 2.436938896602541504e+01 -2.245642027953376196e+00 1.560032115823207732e+01 5.672175862410450131e-01 7.536812796077496657e-01 4.003892612603061618e-01
5.990000000000000000e+02 2.244035500716358911e+03 2.567586676379589505e+01 -3.022217295849949359e+00 3.440107633463493642e+01 -4.050977529419977685e+00 1.906342752807455909e+01 5.135883373807005690e-04 4.291572661775007631e-03 8.583775416895593757e-01
6.080000000000000000e+02 2.135434884594853429e+03 3.004231882315495739e+01 6.026329354997863597e+00 4.060653319822083063e+01 8.161378280776308003e+00 2.122219435777997276e+01 1.238168015094962993e+00 1.672022178074035637e+00 4.498583282809750367e-02
6.170000000000000000e+02 2.146473137882695937e+03 1.942312594395861680e+01 2.564516028562796812e+00 2.646904102375113155e+01 3.483288675187082628e+00 2.767195726252353083e+01 -2.288201718671288187e+00 -3.091108304466323453e+00 -2.377798128768875141e-01
6.260000000000000000e+02 1.976248384331137231e+03 4.818094739362685175e+00 -8.707903909768177630e-01 6.617389088396336660e+00 -1.195713773185590911e+00 2.785128184389335004e+01 -2.806577184990140528e-01 -3.791382096421424541e-01 1.797978162101050020e-02
6.350000000000000000e+02 1.973668111098521877e+03 4.704843474345389076e+00 3.354431734154738720e+00 6.493257741881113709e+00 4.642392860362967610e+00 2.978301327175732283e+01 1.935675500368081448e-01 2.679206396314038896e-01 1.193212179405108930e+00
6.440000000000000000e+02 1.872513049838672032e+03 -1.745535537815298710e+01 6.319293080234915649e+00 -2.446366521521670379e+01 8.864235982912401113e+00 3.405271962345950243e+01 1.174728703521924489e+00 1.623992727730369623e+00 -7.339327813738139028e-01
6.530000000000000000e+02 1.853959969357009413e+03 -1.917743619183730885e+01 -2.429910194688706060e+00 -2.713363895329912978e+01 -3.441712751820677152e+00 3.427694640808369542e+01 2.043126873985345426e+00 2.870433742001398780e+00 -1.073052391038943121e+00
6.620000000000000000e+02 1.878347246284610037e+03 -3.699120831784298957e+01 -6.885087393659507171e+00 -5.283344531580397785e+01 -9.808595914250336278e+00 3.752899228036343260e+01 -1.336306544957857279e+00 -1.887898946169491277e+00 1.176669020211685401e+00
6.710000000000000000e+02 1.820179628516537377e+03 -5.294965331707535938e+01 -8.571626419962116827e+00 -7.630140256838066648e+01 -1.234702201863551885e+01 3.673423184792432039e+01 2.015876617636101376e+00 2.881786863224512718e+00 -1.778592209435796878e+00
6.800000000000000000e+02 1.772087751726122633e+03 -6.697097624896375123e+01 7.261380108872840244e-01 -9.738482576370408594e+01 1.042910805930288509e+00 3.849839635684341488e+01 8.308855346247646656e-01 1.200763337114786333e+00 -2.500990734444014763e+00
6.890000000000000000e+02 1.844305341156456279e+03 -8.355150735549493390e+01 -7.761817190194828520e+00 -1.226766521612651388e+02 -1.134254846860004839e+01 3.960323868833980043e+01 -4.507485776771965602e-01 -6.627525999815266911e-01 7.039679833609560067e-01
6.980000000000000000e+02 1.902558858183166876e+03 -9.376356297879441115e+01 -6.612695395946887267e+00 -1.390799502866580326e+02 -9.829154654928146329e+00 3.776621149509331588e+01 4.062320244888400822e+00 5.973006532798652124e+00 -6.963292126292454087e-01
7.070000000000000000e+02 1.915486142111019035e+03 -1.041750661419077346e+02 -6.532662167175887546e+00 -1.560497155929470523e+02 -9.798843917939914050e+00 3.941580277885855566e+01 -5.491951839089221910e-01 -8.218076546897358226e-01 -9.277399049365653294e-01
7.160000000000000000e+02 1.942296694044603782e+03 -1.220676870438628612e+02 -7.461824438129580628e+00 -1.847662828136829205e+02 -1.128929031708504027e+01 3.800999047213159088e+01 1.330368250364264204e+00 2.005713833919459788e+00 2.014396221762926042e-01
7.250000000000000000e+02 2.010840448658231480e+03 -1.195617452499182605e+02 -8.247074106236667035e+00 -1.827858458217978352e+02 -1.257946690538357615e+01 3.476444365378524992e+01 -1.593244472041615012e-01 -2.399198547290538053e-01 2.096808158861380278e+00
7.340000000000000000e+02 2.064829346310188157e+03 -1.285251507803899358e+02 -7.242743715816317263e+00 -1.985166124926311966e+02 -1.119783461596851915e+01 3.208972827733182243e+01 2.708809793230602114e+00 4.145302583463251977e+00 9.397824919180837178e-01
7.430000000000000000e+02 2.199212264469579623e+03 -1.364706091438067403e+02 -5.470440695558586697e+00 -2.130210662048967833e+02 -8.556479509738641909e+00 2.830171360850613382e+01 2.366654472777865337e+00 3.658684151687368491e+00 1.278266439194919446e+00
7.520000000000000000e+02 2.257488149180477194e+03 -1.273150173002081544e+02 -5.788160741480750104e+00 -2.007966516149421068e+02 -9.108176865144363532e+00 2.948074998237969524e+01 -1.157904290528176450e+00 -1.820294595107925906e+00 4.351120487598078013e-01
7.610000000000000000e+02 2.338850933675928900e+03 -1.274971373721904797e+02 -6.578191457994721603e+00 -2.032858776762995205e+02 -1.048996580603407480e+01 2.691499354469773664e+01 8.339240522944320055e-01 1.313189717358252739e+00 3.549034235409200377e+00
7.700000000000000000e+02 2.356034340547656939e+03 -1.155423669614337712e+02 -1.148160152296657266e+01 -1.862375062239732131e+02 -1.849086938032327154e+01 2.222651587915748550e+01 -3.609515098981624232e-02 -5.070363310736326901e-02 -1.687090911908766477e+00
7.790000000000000000e+02 2.351665064202932626e+03 -1.193432079364952472e+02 -8.575703955994509187e+00 -1.944342535885966470e+02 -1.398958767318732122e+01 2.042310542285360597e+01 2.985794378043927708e-03 9.152676480352697069e-03 1.749939679037776363e+00
7.880000000000000000e+02 2.492922052492550392e+03 -9.953999899899895354e+01 -1.191410727209707154e+01 -1.639383121165259070e+02 -1.961679544990053259e+01 1.747622230478868488e+01 -7.137923680255094938e-01 -1.174852245096512204e+00 -8.730135125760979387e-02
7.970000000000000000e+02 2.458966784886072674e+03 -9.686929606296645545e+01 -7.156340612003688761e+00 -1.613593115991982643e+02 -1.193889044905093044e+01 1.726464641769015529e+01 -5.294297158098077993e-01 -8.849609623532841418e-01 1.248264065482231455e+00
8.060000000000000000e+02 2.513903687167168300e+03 -7.736361912799341667e+01 2.494312254095473413e+00 -1.303666314665919970e+02 4.238782617076648052e+00 1.760978642132963756e+01 -7.752114111669438090e-01 -1.303614951131492061e+00 2.021900087196447426e+00
8.150000000000000000e+02 2.589702882287167085e+03 -7.045227929181014304e+01 -1.175601331100963165e+01 -1.200455975812592158e+02 -2.009982974232302766e+01 1.470320085647927044e+01 1.188551910337822592e+00 1.992237585223010532e+00 3.383254607610602704e+00
8.240000000000000000e+02 2.533663445069145837e+03 -5.158992781123053106e+01 -4.862108133257286191e+00 -8.898629276904196672e+01 -8.499942229896834789e+00 1.618112886092964331e+01 6.268853674844153900e+00 1.070979475801015468e+01 -5.399757223483149238e-01
8.330000000000000000e+02 2.511245075566725063e+03 -2.998738328917460905e+01 -1.601895343572850905e+01 -5.228250815347653457e+01 -2.804151976223227649e+01 1.280480859580085706e+01 -1.205509686918887907e-01 -2.047157286788547359e-01 4.447330389266385353e+00
8.420000000000000000e+02 2.534572255589945598e+03 -1.370212405418271828e+01 -7.930416372423802152e+00 -2.425382315779987152e+01 -1.398970218992163161e+01 1.687558412057158819e+01 -1.968510396310895194e+00 -3.449982564059883128e+00 8.918290866502042169e-01
8.510000000000000000e+02 2.383429095414403491e+03 2.761983810174241327e+00 -6.715176381789812687e+00 4.946783673255334079e+00 -1.202188671103691142e+01 1.553991707291316615e+01 -2.422622192611897596e+00 -4.291379740711671609e+00 2.541012311300695714e+00
8.600000000000000000e+02 2.376776434078983129e+03 1.833229807546902990e+01 -2.290635840237542631e+00 3.324123287159572016e+01 -4.143297827092562891e+00 1.666797909510918885e+01 -3.313154441161532682e-01 -5.966795726738332029e-01 6.887742380593657732e-01
8.690000000000000000e+02 2.281728275937739454e+03 2.352332884897504783e+01 -1.585828607441394311e+01 4.307988430632082100e+01 -2.903289351490922598e+01 2.016388151636075676e+01 -3.939814737974939862e-01 -7.066448170577915855e-01 4.148737107469724350e+00
8.780000000000000000e+02 2.180239991180480501e+03 2.613528720848928089e+01 -1.618959143758197428e+01 4.852343021750373708e+01 -3.006430104697575700e+01 2.046117207096008173e+01 5.667026727011522658e-01 1.062014990146896931e+00 -5.072850518756902183e+00
8.870000000000000000e+02 2.092005965043159449e+03 4.622150299797616668e+01 -4.910367733817486702e+00 8.659474591605813032e+01 -9.200535566302809443e+00 2.126735115400759568e+01 -2.525105009640133957e+00 -4.688321385240174166e+00 1.892289428392004424e+00
8.960000000000000000e+02 1.974439703415893291e+03 4.534961648254326150e+01 -6.836982698948045112e+00 8.610594206871822109e+01 -1.295109028373266113e+01 2.449700209083034252e+01 1.326012252365412314e+00 2.466705554831376546e+00 6.699176806345207291e-01
9.050000000000000000e+02 1.841938155586148469e+03 6.183800397960931150e+01 -8.616767140137923775e+00 1.189177488355993688e+02 -1.660243090498175533e+01 2.507631814668880565e+01 -1.015851138439289869e+00 -1.942236399942123048e+00 7.487494045455298508e-01
9.140000000000000000e+02 1.770688973925816072e+03 6.351575182376877393e+01 8.597237762189879007e+00 1.238012763113790697e+02 1.677075262400520117e+01 3.140799575500693663e+01 1.572524262458225186e+00 3.001587377845456039e+00 8.153312944623052061e-02
9.230000000000000000e+02 1.632660563192070867e+03 4.511955178940414157e+01 -1.837241372224964309e+01 8.907166586479735315e+01 -3.621903756903569160e+01 3.443939802667540562e+01 4.374773318986097337e+00 8.544431119725215851e+00 3.524607681688389782e+00
