# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
5.200000000000000000e+01 1.359227110857810658e+03 5.054641471987111334e-01 2.460954902084154128e+00 7.028512208663186822e-01 2.900866483841047838e+00 2.479414793222175228e-01 1.037240980106243909e-01 1.040784983161313348e-01 8.336571972935608033e-02
5.700000000000000000e+01 1.668398723834935254e+03 -2.247416312623731649e+00 -3.703274387627698783e+00 -2.562543955668759477e+00 -4.215694090059630916e+00 2.598665077544646262e-01 -1.233704626554205184e-03 -1.240078788200080218e-03 7.496317484886431959e-02
6.200000000000000000e+01 1.661174697431972845e+03 -4.662286457817900853e+00 3.316577575278393475e+00 -5.679479288902568257e+00 3.770657366521522391e+00 3.912794785831031907e-01 1.462158906347317197e-02 1.468965329651485650e-02 1.605844134027669887e-02
6.700000000000000000e+01 1.872843334783892033e+03 -2.936694800799909411e-01 -2.955906082603795060e+00 -3.738756643005666791e-01 -3.458209815704400114e+00 4.013775392459731917e-01 -4.726757492632856911e-02 -4.750824216250144200e-02 2.449295025065314352e-02
7.200000000000000000e+01 1.981952706946908165e+03 -1.087530239262504494e+01 -7.222570531767846802e-02 -1.303596798462521633e+01 -5.300455438134541591e-02 4.239693472683606634e-01 -1.383947103985029223e-02 -1.390893534148691588e-02 -2.008422943162522720e-02
7.700000000000000000e+01 1.750449661130796812e+03 -5.527745086361724347e+00 1.116140379938942440e+00 -6.676743442628693792e+00 1.208798559110312087e+00 6.331088916322713533e-01 5.742191146497115095e-02 5.780473556373284805e-02 7.123502857596375470e-02
8.200000000000000000e+01 2.147118286494377116e+03 -1.020086995144745856e+01 -2.254726917191686719e-01 -1.215986539789159515e+01 -1.628707526241082726e-01 4.716389261472990202e-01 5.757249254736233196e-02 5.804297282408352882e-02 1.542165154076150790e-01
8.700000000000000000e+01 2.361821455865645021e+03 -1.570286722517444389e+01 -1.224663397224458938e+00 -1.898319499602842342e+01 -1.426883764748900774e+00 5.760363543879420956e-01 9.207700294874877900e-02 9.288426423860748904e-02 1.461188632410844734e-01
9.200000000000000000e+01 2.433560010870757651e+03 -2.018882109092155730e+01 -1.199750431341409129e+00 -2.434138948951858694e+01 -1.478110894372938189e+00 8.396811812459897828e-01 -1.324031608789310623e-02 -1.340542907556721910e-02 -1.542658233080769839e-02
9.700000000000000000e+01 2.517931962745068631e+03 -2.547169358960652374e+01 1.777064484576449388e+00 -3.041365261518567564e+01 2.075120806369388671e+00 7.052037711562382238e-01 -1.169535130605828394e-01 -1.183189929161929665e-01 1.396216875823078907e-01
1.040000000000000000e+02 2.960723205615320239e+03 -2.552519950042331232e+01 1.509838317300444821e+00 -3.083889645065222140e+01 1.860349335041514562e+00 9.398660713862354577e-01 -1.946763706721252596e-01 -1.972244339855632744e-01 -9.523573961905802687e-02
1.130000000000000000e+02 3.173953910809390891e+03 -2.905768816797443321e+01 4.206378649396415703e+00 -3.534388408781043012e+01 5.008143862851866857e+00 1.040325933944853842e+00 -1.594186505854584546e-01 -1.618538841265599881e-01 7.803022475165524718e-02
1.220000000000000000e+02 3.423852329828509028e+03 -3.837040708515332454e+01 3.809579709998611174e-01 -4.629850118306298157e+01 6.634987160025080932e-01 1.178730256455192249e+00 1.921733454101721972e-01 1.957020168477946465e-01 1.459775735186366885e-01
1.310000000000000000e+02 3.617036074007823117e+03 -4.193827170042302299e+01 6.935532564044603276e+00 -5.093476038218563673e+01 8.175329735590132429e+00 1.150385823972599475e+00 -1.758585633422813099e-01 -1.793479045563827479e-01 -3.480077935825823254e-02
1.400000000000000000e+02 4.215199881136291879e+03 -3.767800850230987919e+01 3.644603500142447050e+00 -4.592074187709334154e+01 4.639536509372997664e+00 1.131985020721763435e+00 -1.505173638400480185e-01 -1.539469143854180488e-01 6.185660240961832201e-02
1.490000000000000000e+02 4.252685531418667779e+03 -4.310650438426326048e+01 8.528970915306782530e+00 -5.306264978496796658e+01 1.024507718943249834e+01 1.127355526766999017e+00 -1.046344225061971757e-02 -1.049733725442760987e-02 -7.589042252584204951e-02
1.580000000000000000e+02 4.783287437945193233e+03 -5.020121953491668165e+01 -3.966713270537388425e+00 -6.127346832900343543e+01 -4.779818804388022535e+00 1.180730076279565610e+00 -5.672247707745750600e-02 -5.828320535131522456e-02 1.563336826016438197e-01
1.670000000000000000e+02 4.853448455446711705e+03 -4.872886342599364440e+01 1.083749580505084076e+01 -5.994028317564878705e+01 1.344736676291458011e+01 9.498931716441936235e-01 -1.273214238132577281e-01 -1.317286776231464118e-01 2.173793006434758535e-02
1.760000000000000000e+02 5.071888007357320930e+03 -4.357468451516796648e+01 -9.651736794691258003e-01 -5.390516359782890987e+01 -1.255446499120835391e+00 9.584899149174480604e-01 -1.408166058567593970e-01 -1.458734516430418848e-01 1.314477601571776288e-01
1.850000000000000000e+02 5.354554420721795395e+03 -2.957742949182311065e+01 5.078590555291967235e+00 -3.682397567447971198e+01 6.322198788018433824e+00 9.245005560889124618e-01 3.255563233953166075e-02 3.411963983114062182e-02 8.882476323035642940e-02
1.940000000000000000e+02 5.480373786179085982e+03 -2.866887314925557817e+01 2.801555299836077317e+00 -3.551210537240856979e+01 3.376331931755865767e+00 7.563252980510735135e-01 2.040791767298395787e-01 2.131741442902576056e-01 -1.860586220129047397e-01
2.030000000000000000e+02 5.464665724117823629e+03 -1.344647117400782221e+01 -1.484414525857316480e+00 -1.670519546499457419e+01 -1.763498348830438101e+00 6.321965434903691339e-01 -1.448932989067460431e-01 -1.520718819603216476e-01 1.805857055761649621e-01
2.120000000000000000e+02 5.668076837896959660e+03 -1.330887638013408036e+00 -2.942923526780448218e-01 -1.703763661917872207e+00 -3.214446282829446222e-01 8.832998498063173720e-01 1.449462700848437868e-01 1.527719094169032177e-01 1.693660233185361741e-01
2.210000000000000000e+02 5.883892116752172115e+03 1.756899948241298759e+01 5.200430967286160389e+00 2.205289394320112351e+01 6.486662535798831009e+00 7.946393527910531329e-01 4.625595403115937976e-01 4.887612327609541230e-01 1.357663830471027566e-01
2.300000000000000000e+02 5.670818483579859276e+03 2.539378252123485069e+01 1.024039724554766773e+00 3.223848598235331764e+01 1.555474391338539819e+00 1.197991997291366850e+00 2.120783475771201299e-01 2.249565004213820163e-01 2.737202693496523231e-01
2.390000000000000000e+02 5.802911423838803785e+03 5.247733254178675821e+01 1.027299478018378487e+01 6.625535434050395622e+01 1.254665933092009666e+01 2.128201893313891091e+00 -3.067350186754570773e-02 -3.310362681146034741e-02 9.649037293094722689e-02
2.480000000000000000e+02 5.447995000881545820e+03 4.931356773273924432e+01 -8.753796549625498358e+00 6.364969044924450259e+01 -1.072100976848219389e+01 1.977754807498464551e+00 -5.200367247815083083e-01 -5.575785133164176122e-01 -8.745586287297069106e-02
2.570000000000000000e+02 5.213376456019938814e+03 7.502155609820914606e+01 1.401609527769538666e+01 9.590662689867166080e+01 1.766890632645056058e+01 3.482078747020270537e+00 7.006147416091854097e-02 7.459531004361578954e-02 -4.153544588574425295e-02
2.660000000000000000e+02 5.041681630828744346e+03 7.893341434005010626e+01 1.047419387346523756e+01 1.022203138298151401e+02 1.345983836157760294e+01 3.749464327833510691e+00 6.473625351803208305e-01 7.006520309905781563e-01 1.559477031546518677e-01
2.750000000000000000e+02 5.064597168633442379e+03 1.137762627464771015e+02 8.053057204751902509e-02 1.472215123696267369e+02 1.188516029405117108e-01 5.370270131381944978e+00 -7.003424735838557069e-01 -7.621793245369646863e-01 -3.169446520738178341e-02
2.840000000000000000e+02 4.569191506252795989e+03 1.069850976996981728e+02 1.675717318351442664e+00 1.392577948674648098e+02 2.522859518235415877e+00 5.885119806911954576e+00 -5.369277691775423134e-02 -5.845483224875834549e-02 2.815102801497975649e-01
2.930000000000000000e+02 4.341067723565482993e+03 1.158368560436913981e+02 5.772773512261742290e+00 1.520906173892194317e+02 7.296686906660336369e+00 7.818364144383480152e+00 4.095350903379775254e-01 4.495952507171724899e-01 2.759629267798027405e-02
3.020000000000000000e+02 3.927948569725118887e+03 1.123669837820274751e+02 3.436029460181231343e+00 1.481384363204023487e+02 4.760467675267765486e+00 9.874397128782057109e+00 -2.632407406078767220e-01 -2.912536931427520681e-01 -1.976626585868254127e-01
3.110000000000000000e+02 3.646796496290043251e+03 1.178603715095403004e+02 6.779611820120245547e+00 1.562465527308460196e+02 8.671736319180318731e+00 1.100526192190385366e+01 1.471423754166335529e-01 1.643591476472386903e-01 2.749691952878711154e-01
3.200000000000000000e+02 3.390168367854499593e+03 1.059116119088206887e+02 -1.031858835108262040e+00 1.418999688551674012e+02 -1.077620901589503966e+00 1.261200166842999337e+01 -3.205110742322665462e-01 -3.568990468338841260e-01 -4.226735499137902474e-01
3.290000000000000000e+02 3.189046266525821466e+03 1.208600820020640754e+02 6.559173306455054586e+00 1.619719763264771473e+02 8.595836463403058403e+00 1.510268060879498897e+01 1.280086724515238084e-01 1.440537169783039917e-01 2.974004422246855905e-01
3.380000000000000000e+02 2.823701636263785076e+03 9.826773349096764321e+01 1.167677756078305862e+01 1.331538690686563200e+02 1.582504728363742608e+01 1.560843768431958800e+01 5.764800303555639438e-01 6.542433612265726728e-01 5.170829117083233228e-01
3.470000000000000000e+02 2.506745547749041634e+03 8.382179467792566641e+01 4.570711558013733189e+00 1.141604619466631192e+02 6.145014015379239858e+00 1.546287529775161573e+01 -1.545454531611671067e-01 -1.732799744879324200e-01 4.744003706523333697e-01
3.560000000000000000e+02 2.370691653506557032e+03 7.460619191036866482e+01 4.559810026024965879e+00 1.021474039341830036e+02 6.302897423409208777e+00 1.887253277945630714e+01 7.261952524783993335e-02 8.482448620308015441e-02 1.907908056332753288e-01
3.650000000000000000e+02 2.207072075494024375e+03 5.253730782866667681e+01 4.852260684166844751e-01 7.298143124762856360e+01 9.150280572827588221e-01 1.747611171969607113e+01 9.942989533667379032e-02 1.148118837589048730e-01 -3.040784130469057489e-01
3.740000000000000000e+02 2.068349178893007320e+03 5.437534553300525175e+01 4.631729195364613361e+00 7.513354866402565335e+01 6.314111019712724371e+00 2.176820157064862471e+01 4.541945716627890928e-01 5.291647009833693183e-01 5.398511829518463090e-01
3.830000000000000000e+02 1.905389336169938360e+03 3.307490348486240350e+01 4.407896338034766437e+00 4.638473096658221095e+01 6.241256072766369734e+00 2.176870459770141508e+01 -8.153085429882455173e-03 -1.050365329219913116e-02 2.100496831791930086e-01
3.920000000000000000e+02 1.797494551437496511e+03 1.822647125574080462e+01 4.356239182966732848e+00 2.568550471469425744e+01 5.989604499492610756e+00 2.266487983752972113e+01 -1.198146058274367765e-01 -1.438605904997440066e-01 -6.532707817055610766e-01
4.010000000000000000e+02 1.741448750393753016e+03 1.446476534870344777e+00 6.009402886453031556e+00 2.077504756525393681e+00 8.655675124401218667e+00 2.143259807457742028e+01 -1.184924501553401843e-01 -1.403279590798670595e-01 -7.420728401468736912e-01
4.100000000000000000e+02 1.748657490703045369e+03 -2.531457604384740279e+01 -4.304495748875422301e+00 -3.607326682897375036e+01 -6.028582618148719874e+00 1.993797019269731052e+01 6.571020424130540327e-01 7.917442393036170367e-01 4.320253912817760833e-01
4.190000000000000000e+02 1.743870929164297650e+03 -3.189663217603795786e+01 5.464656416897671676e+00 -4.608553583804484788e+01 7.711666285879488214e+00 1.953779329692853750e+01 2.813826788839006721e-01 3.412367960390521038e-01 2.242093798096339297e-01
4.280000000000000000e+02 1.781143013137510025e+03 -4.800671007045181682e+01 -3.048251527624149748e+00 -7.000936908570378137e+01 -4.363237918989800512e+00 1.857586124607426115e+01 6.126068923319819004e-02 7.421059223332880650e-02 2.419149162943397824e-01
4.370000000000000000e+02 1.787975957916547941e+03 -5.875541882196800003e+01 9.034324768372620440e+00 -8.623139844263376119e+01 1.308005029934130015e+01 1.914299344512751944e+01 5.651647769136336485e-02 7.221155580760640902e-02 -5.114122487966095143e-01
4.460000000000000000e+02 1.866808881794549507e+03 -5.647184639013570973e+01 2.635553133176809837e+00 -8.383192592650203778e+01 4.012498498264339908e+00 1.746227508083731195e+01 4.229401345224957920e-01 5.233944669916255066e-01 -8.370530435833735128e-01
4.550000000000000000e+02 2.053335125856294781e+03 -7.371033284048873213e+01 5.143897644653857348e+00 -1.100894635648260760e+02 7.756475974571017673e+00 1.589574449430482694e+01 -8.670066030776237831e-01 -1.086336715275444842e+00 -2.318778939428679242e-01
4.640000000000000000e+02 2.238914134613334227e+03 -7.912136846670296109e+01 3.850985800406990567e+00 -1.192595628840905988e+02 5.859105320799907979e+00 1.430884059526390040e+01 -3.145260361990939724e-01 -3.968040542531759418e-01 -2.947120142824619649e-01
4.730000000000000000e+02 2.191196505587043703e+03 -6.917464477282048563e+01 1.493513837804135136e+01 -1.056696024530731819e+02 2.251609031208187517e+01 1.138493118069752619e+01 -3.909360996042228198e-01 -4.986121871154370333e-01 -3.706026726292031004e-01
4.820000000000000000e+02 2.308274221672427757e+03 -7.038365395733268315e+01 4.639356384670819011e+00 -1.080787908953523981e+02 7.331180106965994092e+00 1.048161653014666328e+01 6.026603626959797094e-02 7.767926527796682745e-02 8.812831593070149516e-01
4.910000000000000000e+02 2.421891830162702263e+03 -6.169908119695030990e+01 5.572496967526972433e+00 -9.531315394084882087e+01 8.615239488213662256e+00 1.132699262143742835e+01 1.110230175552411547e+00 1.442151177632222447e+00 1.748632255752941289e-01
5.000000000000000000e+02 2.449843840382030066e+03 -5.764392928276340200e+01 1.347527867399327839e+00 -9.057741958676074034e+01 1.897804030336547099e+00 9.270011209214018777e+00 -1.054699663712448110e-01 -1.384809997370938239e-01 4.859416272196906417e-02
5.090000000000000000e+02 2.597498791533050735e+03 -4.541106236639880933e+01 4.224046471248376733e+00 -7.181559090784134014e+01 7.075763433464103080e+00 8.328697021283355539e+00 -6.859897252928514044e-01 -9.109829306400401006e-01 1.312473496532769346e+00
5.180000000000000000e+02 2.577899890125133425e+03 -5.080629448416593164e+01 6.793214361378812072e+00 -8.105083858052184098e+01 1.048541277938520899e+01 9.618835630187838603e+00 -1.788009688252717222e+00 -2.397297480444267492e+00 -1.169543782183894189e-02
5.270000000000000000e+02 2.607762050612085204e+03 -2.546496398363715130e+01 -3.292281270461324016e+00 -4.124522664246174486e+01 -5.251618144263812127e+00 4.430320438698426067e+00 -6.315204174853875640e-01 -8.504730065759861235e-01 3.921408109253845531e-01
5.360000000000000000e+02 2.540993337145541318e+03 -2.712853985732220963e+01 6.798919406342800897e+00 -4.409788848785746040e+01 1.137822363548477966e+01 6.179167793091895788e+00 -3.982305261689361719e-01 -5.440956003848147482e-01 8.514893766454664226e-01
5.450000000000000000e+02 2.514259498278770934e+03 -1.068998682581552728e+01 -1.380001990636740894e+00 -1.741625655537558259e+01 -2.193472813551790690e+00 7.998978963020295652e+00 7.247519546985778938e-01 1.000591645361768922e+00 7.047629029147374213e-01
5.540000000000000000e+02 2.569265226268305923e+03 2.107749243309297071e+01 5.802136851234337200e+00 3.464316438711122714e+01 9.547302440200001072e+00 9.436349454610315490e+00 2.549557773017301354e-01 3.423142300362981838e-01 2.090570708940650668e+00
5.630000000000000000e+02 2.571777051098333686e+03 1.712311836497550743e+01 1.192227414797141449e+01 2.896300282601401221e+01 1.987584356758905102e+01 1.098296241320272060e+01 2.827862836269311453e-01 3.945352996799311174e-01 -2.280002395458091247e+00
5.720000000000000000e+02 2.422699308925852165e+03 2.010331802429309889e+01 1.279065879844465403e+00 3.428824030377588628e+01 2.553754193024320163e+00 1.259981666937219025e+01 8.143235548619485314e-03 1.558880168857918608e-02 1.729023976739706425e+00
5.810000000000000000e+02 2.419310990686053628e+03 2.154331244987550065e+01 9.883346871535136913e+00 3.713743049172519051e+01 1.663603780233814433e+01 1.743768256675717510e+01 1.587308320629849667e-01 2.370439766969517081e-01 2.448962485608618955e+00
5.900000000000000000e+02 2.394154878635395107e+03 2.959972228069580780e+01 1.276304173752634341e+01 5.118660820805200729e+01 2.228260778084514726e+01 1.635087385297444840e+01 1.782945282581560376e+00 2.605401915256688294e+00 -5.195357376414313499e-01
5.990000000000000000e+02 2.226337870636446496e+03 3.431546264704386573e+01 1.236153939107962429e+01 6.092515832108459506e+01 2.177318188476544236e+01 1.943891301384238091e+01 2.700764710260211698e-01 4.112707533913597113e-01 -2.376141317563557287e+00
6.080000000000000000e+02 2.135753219207593702e+03 3.621781431418022379e+01 -1.939410093104858124e+00 6.407828117043226257e+01 -2.974106382413644667e+00 2.319229156011547843e+01 -1.714296491421529289e+00 -2.555286623450309769e+00 1.167975388422177963e+00
6.170000000000000000e+02 2.150440840436258441e+03 3.420915974057323439e+01 8.063335430114893398e+00 6.153417107145489240e+01 1.434525447182662461e+01 2.700130481624286105e+01 5.871939717459709884e-01 8.790013764204130942e-01 -1.122015882774814344e+00
6.260000000000000000e+02 1.974787442343801104e+03 1.164857425268239766e+01 1.108132954539837911e+01 2.123393862949772881e+01 1.969745691308103730e+01 2.739163562201853352e+01 -4.571263597039625926e-01 -6.922715738164741950e-01 -1.399924325434973138e+00
6.350000000000000000e+02 1.965179147333059518e+03 -6.335308901936681503e-01 -1.052947252475935569e+00 -1.043732276540609405e+00 -1.282740640539789645e+00 3.179338940950104586e+01 -8.378671473214784893e-01 -1.287120965599347855e+00 4.990846830113552790e-01
6.440000000000000000e+02 1.876977094230481271e+03 -3.976632016510180279e+00 -1.328657492625376246e+00 -7.788611123904093603e+00 -2.782313218198654958e+00 3.395117611647717126e+01 9.957882372209241051e-02 1.700435905129286940e-01 5.805324637669746490e-01
6.530000000000000000e+02 1.855059284037723728e+03 -2.036465493914179348e+01 -1.168394961969015711e+01 -3.783910359229795972e+01 -2.192075309565588981e+01 3.498455993823583299e+01 -1.036049423715429185e+00 -1.651201114143217685e+00 -5.091392441344595454e-01
6.620000000000000000e+02 1.869485848546363968e+03 -2.715715734325208075e+01 6.668335956572263967e+00 -5.215907344681914282e+01 1.261839163829832700e+01 3.739506583384078908e+01 9.029764038137678694e-01 1.459554978620018595e+00 -1.746406044807951696e+00
6.710000000000000000e+02 1.828358244222206395e+03 -4.242354478635687087e+01 1.395403700737215313e+00 -8.288688532911473317e+01 2.870699666924585447e+00 3.988492001093635508e+01 4.440178164866775745e+00 7.228633610171802282e+00 -6.708858588888867436e-01
6.800000000000000000e+02 1.779013423271533838e+03 -6.854639152330031493e+01 7.945271911036322798e+00 -1.349805103820993963e+02 1.512010016808029711e+01 3.593385832293290605e+01 8.427706559559764443e-01 1.398149111659512167e+00 1.075837508429235534e+00
6.890000000000000000e+02 1.832377638693576273e+03 -8.442328934895165560e+01 -1.335268272751437335e+00 -1.673680240756435751e+02 -1.954610747013220795e+00 3.725736128889803211e+01 -3.002661392923539285e+00 -5.058559575377032047e+00 -3.674979967285564864e-01
6.980000000000000000e+02 1.906347603897585941e+03 -8.828301563629135273e+01 1.356368855373921534e+01 -1.788647908205851991e+02 2.697668037276736541e+01 3.993083446666999947e+01 -2.347397217467683816e+00 -3.986225157492478743e+00 -1.138641212989668805e+00
7.070000000000000000e+02 1.911286465827789470e+03 -1.015330733686159306e+02 1.429231136768550314e+01 -2.075716389041368188e+02 2.900780600203551529e+01 3.806606341526079262e+01 8.147344596317793730e-01 1.396872136011867882e+00 6.425803754567895876e-01
7.160000000000000000e+02 1.946390659034928831e+03 -1.039960932023535491e+02 -5.851838924260105657e+00 -2.163502580820980086e+02 -1.167592596200542943e+01 3.791848494960962057e+01 1.166655467758570985e+00 2.046998309739929578e+00 1.982036844378799012e+00
7.250000000000000000e+02 2.011495488402284536e+03 -1.231018916775663712e+02 8.301966114376767791e+00 -2.588606240615574166e+02 1.757598817959502924e+01 3.094957925898924245e+01 1.622956196424071740e+00 2.843371421751486938e+00 2.620320126102066993e+00
7.340000000000000000e+02 2.069570027735750955e+03 -1.348431034640625228e+02 8.402940127684308536e+00 -2.871893777274478907e+02 1.749830319368237497e+01 3.589343693429693616e+01 -1.430055141038744315e+00 -2.567790011883828605e+00 -1.437661546453213646e+00
7.430000000000000000e+02 2.203963055887617884e+03 -1.208956434100895763e+02 4.178206951680694559e+00 -2.619212767210590869e+02 9.633190135152380762e+00 2.672520235647667874e+01 -2.397693943240586378e-01 -4.218062768235238402e-01 -1.079153215079847294e+00
7.520000000000000000e+02 2.277831009745932533e+03 -1.251103595913637605e+02 1.579884586504634036e+01 -2.746944338917459731e+02 3.443379634163812852e+01 2.778585630435835085e+01 -4.337385616826394119e-01 -7.738206768466606711e-01 2.979490669624330068e-01
7.610000000000000000e+02 2.349259771626929250e+03 -1.177033347077340295e+02 1.465742932670992360e+01 -2.624746081883488387e+02 3.217163822734749345e+01 2.276416797715577545e+01 9.852857746070173839e-01 1.831749501421296999e+00 6.036535678475326350e+00
7.700000000000000000e+02 2.355532381921991146e+03 -1.119527549175514594e+02 1.765727394364701297e+01 -2.522533832609716455e+02 4.045382367089746367e+01 1.620685968254221621e+01 -2.102335093883691552e+00 -4.003270236399654181e+00 -2.129348571243783184e-01
7.790000000000000000e+02 2.347509102415327561e+03 -8.387728128340918943e+01 1.134632762867494904e+01 -1.940968841551195680e+02 2.587861313248247086e+01 1.970062283796900005e+01 -4.829008655253311799e-01 -9.194483207052128737e-01 -2.459169726837042713e+00
7.880000000000000000e+02 2.497757314541797314e+03 -1.048574091733062232e+02 -4.781141959480225800e+00 -2.431549843225816403e+02 -1.122004649051308078e+01 1.894492624374440481e+01 2.500463350053817813e+00 4.871733028968565193e+00 -3.236793022767796568e+00
7.970000000000000000e+02 2.472984755485827918e+03 -7.704120131256637194e+01 5.334181784664755455e+00 -1.819141156127697059e+02 1.293507121586309694e+01 2.306309810409663186e+01 3.291654104534046610e+00 6.512154688910420930e+00 2.919041241706776812e-01
8.060000000000000000e+02 2.520589611846572552e+03 -6.683385382027722699e+01 1.977042490624084436e+01 -1.603694741565616368e+02 4.701970314868977141e+01 1.867540187099509197e+01 -1.251770637205875891e+00 -2.534055961205382790e+00 2.293942888529109325e+00
8.150000000000000000e+02 2.582654094583102506e+03 -4.687380391098409405e+01 1.192445144573433247e+01 -1.156045412787203617e+02 2.853992019928805846e+01 1.105504380698354971e+01 3.397070325106692490e+00 6.958313986624165004e+00 -3.383591876845929214e+00
8.240000000000000000e+02 2.539604285455495756e+03 -5.152713718281665223e+01 -4.033893895019192932e+00 -1.268604673006134078e+02 -9.429969399978867628e+00 5.307641935775233577e+00 3.226725071165540193e+00 6.733125538357670692e+00 9.740526634540533912e-01
8.330000000000000000e+02 2.509771610188407976e+03 -1.700924404066977758e+01 1.715226731527859982e+01 -4.253014880382067986e+01 4.407973781262292334e+01 1.271095857085326308e+01 -4.412326997798620809e+00 -9.328175694530044026e+00 -2.602267114983852103e+00
8.420000000000000000e+02 2.528152343778997874e+03 -9.174316165555259417e+00 2.329071753011996648e+01 -2.404169894515111139e+01 5.799624224011591167e+01 1.372090688076625753e+01 4.321802665180310754e+00 9.232595085514535782e+00 -9.369109690107991772e-01
8.510000000000000000e+02 2.389763373693950143e+03 3.549241840248585689e+00 2.389224671591658478e+01 9.148494675468660020e+00 6.260094206994535426e+01 1.637416985857315055e+01 -3.800977942701531997e+00 -8.258141562762622456e+00 -2.426688949547755492e+00
8.600000000000000000e+02 2.372617909784275071e+03 2.230718387138471481e+00 1.031605055933213855e+01 6.599204351098712173e+00 2.794402238437742625e+01 1.592625524331892528e+01 -1.116989300037124933e+00 -2.441773153420593534e+00 -1.987271225892081050e+00
8.690000000000000000e+02 2.263811923512145313e+03 3.448792994900595232e+01 1.084413385961653020e+01 9.241298839575175350e+01 2.881346267789987436e+01 1.754498475607813646e+01 4.038856374286701190e+00 9.133225445548296406e+00 -3.599349821999498378e+00
8.780000000000000000e+02 2.176346423003962173e+03 5.267610570824298577e+01 2.882947813940786830e+01 1.427308730724411987e+02 7.954575535756687543e+01 1.454167296095360484e+01 5.767245284475072786e+00 1.326599308020847090e+01 1.543842215219360714e+00
8.870000000000000000e+02 2.098975367299421578e+03 3.504736872488519595e+01 2.160999701486262836e+01 9.949831339746143044e+01 5.960210890364593439e+01 2.989833123590537056e+01 -3.886789367238014492e+00 -8.996735075684293648e+00 6.393604318333633074e+00
8.960000000000000000e+02 1.966482874559969332e+03 6.858009906734962158e+01 9.047820232506538218e-01 1.930818747777504427e+02 3.748494905875348948e+00 2.702461482758415912e+01 8.547299025735970446e+00 2.029616995740475716e+01 -1.576331136462527871e+00
9.050000000000000000e+02 1.851570466467919914e+03 6.334680780963559243e+01 1.817029332825496013e+01 1.826187014948582146e+02 5.216922563029368121e+01 2.184849416104799502e+01 6.208984048682926193e+00 1.501496979573740553e+01 3.736220782563487663e+00
9.140000000000000000e+02 1.762064545940121889e+03 6.674086736473434200e+01 3.186564509415815749e+01 1.955475007872000504e+02 9.154778131116457018e+01 3.244782752656734459e+01 2.521409657177347885e+00 6.172154883051316432e+00 3.882847515703014896e+00
9.230000000000000000e+02 1.633483728547863166e+03 6.973592856084999880e+01 -7.235433933776932447e-01 2.088575006992340946e+02 -1.133045858430934194e+00 4.133905914702287276e+01 6.468247422382045642e+00 1.616344995113514571e+01 -6.345971156689906856e+00
