# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
5.700000000000000000e+01 1.743815062903599028e+03 -7.061193244608527486e+00 1.577317551502697146e+00 -5.941636931135723110e+00 1.411669330466327255e+00 4.087551911474551214e-01 6.978736707190039135e-02 7.001702205267429369e-02 1.261783540728733111e-01
6.200000000000000000e+01 1.622571981802021128e+03 -2.444848771535958143e+00 1.116029590191875531e+00 -1.958078688071437812e+00 9.175547287649997719e-01 5.994456596710316942e-01 -4.768329861224936822e-02 -4.784771183232076203e-02 1.876285027477858081e-01
6.700000000000000000e+01 1.887553399270595492e+03 -5.289029479088271479e+00 6.232435532294950065e+00 -4.427901228883665219e+00 5.299774759263717883e+00 6.942791870356048722e-01 1.317516763242722599e-01 1.323427708850422047e-01 1.062932399343250456e-01
7.200000000000000000e+01 1.970466401210190043e+03 -8.785728382872550313e+00 7.456491987826318280e+00 -7.329315777768925955e+00 6.204425098663572946e+00 6.119734901751460177e-01 -7.267255385362769932e-04 -7.356151344573458751e-04 1.265733124752364547e-01
7.700000000000000000e+01 1.801171922891373015e+03 -4.294284375759656491e+00 -2.339362774179073234e+00 -3.580240708051371179e+00 -1.999774341831983104e+00 4.597741749008859569e-01 -2.044803224370261852e-02 -2.053971640706946447e-02 2.154600510294360782e-01
8.200000000000000000e+01 2.205043833844985329e+03 -5.806631439290114827e+00 5.292019116919501887e-01 -4.955674352097846125e+00 4.174471872090995683e-01 8.572700617902923037e-01 -3.106889845286014418e-01 -3.127926747064712076e-01 1.438884232314927014e-01
8.700000000000000000e+01 2.371506861217220830e+03 -2.992231539983676747e+00 2.839039841013206278e+00 -2.372218895130443261e+00 2.560242226106990593e+00 4.767664353285144263e-01 -1.066592254858937244e-01 -1.074576165628283730e-01 -9.186463189095005893e-03
9.200000000000000000e+01 2.424461903458113738e+03 -1.510933663951057326e+01 -3.501427812431220588e+00 -1.287323602926914745e+01 -3.037560864626988710e+00 1.015869446253906405e+00 2.212346805052306797e-01 2.231739187010524095e-01 2.475683726354966363e-01
9.700000000000000000e+01 2.576888583657065283e+03 -2.365006940304094130e+01 -2.652053590096625335e+00 -2.007643938131992201e+01 -2.348874532936349180e+00 8.327526901847133178e-01 -2.803414077008392624e-01 -2.829744689224533150e-01 -1.419894392788609815e-02
1.040000000000000000e+02 2.949648197968106160e+03 -2.770669885889759598e+01 4.393100332704572786e+00 -2.332172666232187908e+01 3.812667579610571789e+00 1.309397346374699955e+00 -9.881156199808307367e-03 -1.000031732253053862e-02 1.198596519179351838e-01
1.130000000000000000e+02 3.265983120464850344e+03 -3.590033999474036364e+01 1.258240758082362631e-01 -3.041695064064502319e+01 1.173272192824833084e-03 1.239523695908528289e+00 -4.517907043756387575e-02 -4.583580636107389972e-02 -2.812763014402479972e-02
1.220000000000000000e+02 3.442172718236963192e+03 -3.544129693804242720e+01 2.768437053985965068e+00 -2.997959762245614002e+01 2.345641261619884066e+00 9.702058268334867730e-01 -4.555312943348766019e-02 -4.609626768565262128e-02 7.582798122205212932e-02
1.310000000000000000e+02 3.652742232702931233e+03 -4.078774560686449746e+01 -4.780187270046182491e+00 -3.463338211189578431e+01 -4.011763217615287758e+00 1.076424200407446907e+00 1.446217381839564053e-01 1.470781440394446360e-01 -9.149253267526523403e-02
1.400000000000000000e+02 4.228050091294598133e+03 -4.298866033479536952e+01 -5.490702002686956185e+00 -3.669023606900130829e+01 -4.559062945325194960e+00 1.457891233232444961e+00 -1.621382484001913094e-01 -1.650741185248062737e-01 -8.706451987295255046e-02
1.490000000000000000e+02 4.196066678323215456e+03 -4.309830905233121001e+01 -1.483135676992870106e-02 -3.668306614520846409e+01 -1.436981263828833733e-01 1.336055918153061794e+00 -3.671263342138598729e-01 -3.754139197712218490e-01 4.123643447269144668e-01
1.580000000000000000e+02 4.780909632235368917e+03 -4.822606813070931508e+01 9.037384753539091653e-01 -4.152720332225887745e+01 8.861498322553642559e-01 1.300837251381275150e+00 -5.599473727855976968e-01 -5.740888256365792586e-01 4.195578857894374236e-01
1.670000000000000000e+02 4.945021809829215272e+03 -3.297071017318930330e+01 -1.140882241228297289e+01 -2.805440199551195946e+01 -9.842913730691448038e+00 1.323207790411593754e+00 1.603857606241201536e-02 1.679987244344971486e-02 3.242443353017356866e-01
1.760000000000000000e+02 5.035018902462578808e+03 -4.008314076828049366e+01 1.969195391264133121e+00 -3.451903933760718246e+01 1.646050391970264259e+00 1.169661061113794309e+00 -5.872805897199484537e-01 -6.047457183484058474e-01 1.790138519937775063e-01
1.850000000000000000e+02 5.350384712331970150e+03 -2.565252113128208933e+01 5.771082970144582269e+00 -2.222538342145453072e+01 5.008598506789367022e+00 1.307328211379487071e+00 9.831474033714870941e-03 1.062238873263312774e-02 -4.729413341555013806e-02
1.940000000000000000e+02 5.490471923173382493e+03 -1.219500123097363442e+01 -1.538212529540477824e+00 -1.065553609686249636e+01 -1.385842577990961555e+00 1.165448995303203228e+00 1.255223674337210549e-01 1.302745914777863057e-01 -1.394809682975882148e-01
2.030000000000000000e+02 5.503134096198352381e+03 -7.580153789181125035e+00 4.621334141296478570e+00 -6.424329312874485609e+00 4.081833667737726934e+00 8.677179425574664817e-01 -4.135034308322730473e-02 -4.292262936450527699e-02 1.141651212560496481e-01
2.120000000000000000e+02 5.767468038264424649e+03 -7.096848079313864410e+00 -1.763149163261553909e+00 -6.292419509594844307e+00 -1.641093022818261193e+00 1.365194685702750377e+00 -6.641871809155598660e-02 -6.901674566082308115e-02 1.908396609579565972e-01
2.210000000000000000e+02 5.989919222122215615e+03 2.520222710200135197e+01 -2.369972245106164443e+00 2.201141235326753076e+01 -1.998888831729930482e+00 1.055044494111506692e+00 -2.049009832828669053e-01 -2.140397183991110397e-01 -1.364441371292954563e-01
2.300000000000000000e+02 5.709645077937206224e+03 3.049885414396579364e+01 1.581957343995803900e+00 2.701807675970475131e+01 1.355242985147588897e+00 1.877833320915962112e+00 3.078016133019907397e-01 3.235524702525334750e-01 -2.501693802280063328e-01
2.390000000000000000e+02 5.853821345758649841e+03 5.851313201049607926e+01 -1.756542411540400694e+00 5.143858537597579073e+01 -1.500311270354161675e+00 1.924451560964253627e+00 2.556066558480971085e-01 2.697777534110831765e-01 6.648052069450175461e-01
2.480000000000000000e+02 5.509224142671863774e+03 5.898389260841076975e+01 -8.216651278725027652e+00 5.204065671115785818e+01 -7.342389812734045229e+00 2.836327175758176722e+00 6.105487767790447329e-01 6.461646492250002760e-01 1.004886567264240277e-01
2.570000000000000000e+02 5.235012594512684700e+03 6.250783374546040250e+01 -3.426551714985744290e+00 5.555497769995420754e+01 -3.085696743573146605e+00 3.118080016222635198e+00 -1.207931101520901551e+00 -1.284848915229668709e+00 2.599692516418554145e-01
2.660000000000000000e+02 5.038458326570493227e+03 7.398173779178794973e+01 6.162782361414181231e+00 6.600689146879308566e+01 5.829418282480268942e+00 3.962974541422163099e+00 2.641960804333301147e-02 2.918413224925858057e-02 4.242500685499960844e-01
2.750000000000000000e+02 5.026767783037086701e+03 1.060742858395188364e+02 2.267649144875211409e+00 9.511376162061623063e+01 1.905548471247197728e+00 5.682454007279364561e+00 -2.142172079628941184e-01 -2.291997676638927173e-01 2.754021518173067548e-03
2.840000000000000000e+02 4.555721383452512782e+03 1.075772630668081149e+02 -6.823471168924429620e+00 9.678881755917757346e+01 -6.291811443654942160e+00 6.599388234125388664e+00 -2.968893783652717944e-01 -3.205384863368850867e-01 1.581697009303598134e-01
2.930000000000000000e+02 4.299730384938056886e+03 1.132082439837207772e+02 -1.399977612055419929e+00 1.025547734800306898e+02 -1.250882588413300578e+00 7.809245416578330712e+00 2.025457708931110712e-01 2.184498499824839568e-01 8.734368298603764624e-02
3.020000000000000000e+02 3.941616848080270302e+03 1.165983261378459162e+02 -4.677323025513833166e+00 1.057983523449436518e+02 -4.080312112848891282e+00 9.441981789456171725e+00 7.318175541332563316e-01 7.947277760793800550e-01 -7.618750099756594896e-01
3.110000000000000000e+02 3.602032774736722331e+03 1.218346275488976715e+02 -2.016192742321552434e+00 1.114573531360840661e+02 -1.832823352430107189e+00 1.030973028319855445e+01 2.471613996147238312e-01 2.697336726964394971e-01 3.099946458819144695e-03
3.200000000000000000e+02 3.365026725673480541e+03 1.039363363818468855e+02 -4.812948839124270961e+00 9.494731889015014303e+01 -4.570378914868467035e+00 1.135879360354089584e+01 3.961588757203780564e-01 4.366319260106351074e-01 -1.043418307931140321e+00
3.290000000000000000e+02 3.198609961988201121e+03 1.138031424335156601e+02 5.332648472970647369e+00 1.052792078927215158e+02 4.784350826204192053e+00 1.499640361737278660e+01 7.317272467880626685e-01 8.083610024641392222e-01 8.969422198030798654e-01
3.380000000000000000e+02 2.836457984188283717e+03 9.121214512642036709e+01 1.182975331819150711e+01 8.455774111819737016e+01 1.112377692608904312e+01 1.428905752832063492e+01 1.248202843333225676e-01 1.402233045883425344e-01 -2.200753926585561626e-01
3.470000000000000000e+02 2.461131922734196905e+03 7.769214448433251619e+01 4.607861439808971227e+00 7.238082861945125046e+01 4.145159052398367905e+00 1.635731295780794881e+01 -9.537421024866306052e-01 -1.062703743560112546e+00 -5.181156120129342124e-01
3.560000000000000000e+02 2.363877522895421862e+03 8.226774907046737439e+01 1.251839843448360057e+01 7.709526550339619178e+01 1.192486599198436714e+01 1.939083826086690721e+01 4.221314275677053723e-02 4.560708839871738252e-02 2.333135493755666423e-01
3.650000000000000000e+02 2.215289582554056324e+03 6.640241700876225650e+01 2.693650766119661810e+00 6.246447572882118493e+01 2.515630928786183773e+00 1.820446072975294882e+01 3.355456357841909987e-01 3.797788806592169997e-01 -7.968252019379311601e-01
3.740000000000000000e+02 2.075331237450121534e+03 3.998314641673638903e+01 -5.936003928447419753e-01 3.819889283733243701e+01 -6.878190396822047026e-01 1.855050382054149338e+01 -4.238133111140495735e-01 -4.804605811714010577e-01 3.864221699624416639e-01
3.830000000000000000e+02 1.920083738661338884e+03 2.870934913499260333e+01 7.785633714922487236e+00 2.704047428383298524e+01 7.590549845741495716e+00 2.157793676483849765e+01 -3.963384952416327822e-01 -4.494715804252902847e-01 -7.182408302278270318e-01
3.920000000000000000e+02 1.788501004827309316e+03 1.663649272855175099e+01 -2.355073923114443524e+00 1.623622994858533275e+01 -2.348019445947714612e+00 2.161883999870762807e+01 -5.774268578815282549e-01 -6.634655584019806263e-01 -7.811941137967306492e-01
4.010000000000000000e+02 1.773940745820049642e+03 -7.804910371026730909e-01 1.647776583304618736e+00 -7.238512373110815856e-01 1.675091368708998774e+00 1.963142367195128202e+01 -3.766048356355147231e-01 -4.349233920987430890e-01 -8.754999801608714938e-02
4.100000000000000000e+02 1.734386234809999451e+03 -1.911815629152747320e+01 5.850890439578730451e+00 -1.889026500390919239e+01 5.706296237671001137e+00 2.119058662147831029e+01 1.060154395194227606e+00 1.232735531282288077e+00 1.570210438418416565e+00
4.190000000000000000e+02 1.751997317775651027e+03 -3.428189448499867353e+01 3.256801331647708242e+00 -3.343126518099899158e+01 3.281750386073352121e+00 2.047513533759729043e+01 1.470769145399201339e+00 1.727935931671049863e+00 -3.602742274107811338e-01
4.280000000000000000e+02 1.792489277103765062e+03 -5.272748788995956915e+01 -6.336865549453769120e+00 -5.203380674502969327e+01 -6.341118584332522623e+00 1.691715154734886184e+01 1.489484426108946602e+00 1.758352449973252796e+00 4.577433976115985459e-01
4.370000000000000000e+02 1.784709733640654349e+03 -4.983719482234634768e+01 3.153268437254043377e+00 -4.931289657541906735e+01 3.112833160635179119e+00 1.750789051452618850e+01 2.145590426846890164e+00 2.551701279891112950e+00 -2.316115388681101006e+00
4.460000000000000000e+02 1.903443715685158395e+03 -5.779658855719091548e+01 1.098460112511192577e+00 -5.788155506870663913e+01 1.008845608074817157e+00 1.824092870409994305e+01 5.060147176408347214e-01 6.045824581256291630e-01 -5.410900893665581135e-01
4.550000000000000000e+02 2.071371243559703544e+03 -7.811741357431668575e+01 -1.960007482559884551e-01 -7.863944117533395683e+01 -5.408690936234528124e-02 1.748483891272467616e+01 -8.356902578202604071e-01 -1.007038812446950704e+00 -5.932652720692227488e-01
4.640000000000000000e+02 2.214539513266188806e+03 -8.851439332750982203e+01 2.297131239999418817e+00 -8.975181914398054062e+01 2.143090509915253516e+00 1.250225727025195610e+01 -1.003986041868727197e+00 -1.217356415907639988e+00 1.329695076830282430e+00
4.730000000000000000e+02 2.223127205315505307e+03 -8.412228323143543207e+01 8.653379245120024876e+00 -8.584829691003987762e+01 9.039326469872243308e+00 1.283174237337480328e+01 1.162169068561183405e+00 1.422780027119858737e+00 -2.347924035004577803e+00
4.820000000000000000e+02 2.315599518416231604e+03 -8.149916866942390925e+01 7.700620205991156597e-01 -8.401510450489503512e+01 7.441699865828321769e-01 1.181299890719243884e+01 1.044710279802898212e+00 1.289613302041679344e+00 1.565269639929680601e+00
4.910000000000000000e+02 2.400050884315860003e+03 -6.468311743733009678e+01 -2.009643671215806116e+00 -6.688221148241815683e+01 -2.078926620328806152e+00 1.166994765003043000e+01 -1.533179478329628198e+00 -1.906729732208641614e+00 -1.875801347655359885e+00
5.000000000000000000e+02 2.464137346490419532e+03 -5.948891025612972072e+01 3.278199974484499180e+00 -6.217920297244339878e+01 3.218969150866104467e+00 9.805352511942672322e+00 -2.016263184938264175e+00 -2.521977981919658607e+00 5.502880303374114712e-01
5.090000000000000000e+02 2.627666342460950546e+03 -3.487969497226023918e+01 -1.129591550182186932e+00 -3.685224980009382989e+01 -1.042976768382228858e+00 6.674056962018584116e+00 5.267366306709432289e-01 6.703759146384530299e-01 4.385196454338488037e-01
5.180000000000000000e+02 2.596512250857205345e+03 -5.934102287477786319e+01 -3.830732648687524833e+00 -6.300348591681957799e+01 -4.088867202246536436e+00 5.272664875044708488e+00 -1.531885635023680692e+00 -1.956810866325829901e+00 5.369712319787923738e-01
5.270000000000000000e+02 2.610375104965068658e+03 -1.396550486616397002e+01 -6.461080932900338247e+00 -1.475099665167538099e+01 -6.969601322998614457e+00 7.421740182841523925e+00 -1.200089679813684640e+00 -1.540565457079860812e+00 -1.179652683212109476e+00
5.360000000000000000e+02 2.537120885650007040e+03 -1.897100211139089865e+01 8.201652014162164051e-01 -2.075336005818940421e+01 9.365952993024819762e-01 4.368180329704156151e+00 -6.027419848180536333e-01 -7.792066755878565010e-01 -2.986243898405123165e-01
5.450000000000000000e+02 2.510077961622734620e+03 7.368556431306213739e+00 3.059370167279625186e+00 8.498579258398178737e+00 3.108383632083475234e+00 6.626052973284591197e+00 -8.217138686533561609e-01 -1.075429310955553053e+00 -1.645313739807847675e+00
5.540000000000000000e+02 2.588812414404137598e+03 -5.667003783402072337e+00 -9.925703859233287574e+00 -6.540271055073670681e+00 -1.094296095624548926e+01 6.954027715720657810e+00 -2.222776035656260696e+00 -2.924650212689254847e+00 9.312356932434268098e-01
5.630000000000000000e+02 2.560741193356791428e+03 1.261483289165460420e+01 -3.370102625619635361e+00 1.407739696689155195e+01 -3.587885210930009450e+00 1.193551219683075004e+01 -1.251057241135059783e+00 -1.660218978422675962e+00 1.511001144542797325e+00
5.720000000000000000e+02 2.414723852252562665e+03 1.563039898449045850e+01 9.844011223206491579e+00 1.763787921056763608e+01 1.113739323081554389e+01 9.223072812745193971e+00 -1.160857783110317065e+00 -1.557502443080003296e+00 1.240682370111112043e+00
5.810000000000000000e+02 2.401168604016651898e+03 1.811994444724798825e+01 -1.956531461805839589e+00 2.062286276276141095e+01 -2.227120562691085937e+00 1.669099921505404538e+01 5.621495112755258150e-01 7.547555861157251300e-01 -8.491341507936090993e-01
5.900000000000000000e+02 2.389800373841082546e+03 3.048881641264555853e+01 8.620915912163143346e+00 3.454888617329383038e+01 1.006623933370880053e+01 1.487076085565988848e+01 1.639461325977977779e-01 2.267461031880831923e-01 -9.472164515654244443e-01
5.990000000000000000e+02 2.252117799602964624e+03 2.308958628011591330e+01 6.874933425568289458e+00 2.641883025993628209e+01 7.791330067709304252e+00 1.729257182369155998e+01 -1.748209260370216178e+00 -2.405066927248221909e+00 -1.306993329211775690e+00
6.080000000000000000e+02 2.161409954861179358e+03 3.669695780993502154e+01 8.795405847275345579e+00 4.264572429434727496e+01 1.004097438746021353e+01 2.202893742553404266e+01 1.870723952816121916e+00 2.610990621365300246e+00 2.821234071443563529e+00
6.170000000000000000e+02 2.153640425015626533e+03 2.756760961250523678e+01 5.330574077782295639e+00 3.258566832165359273e+01 6.297037373865047805e+00 2.403147441604109247e+01 -7.377481943832092659e-01 -1.045237470153085768e+00 -1.128163668721297919e+00
6.260000000000000000e+02 1.952943228344175168e+03 1.155837096458527924e+01 3.674470583061675732e+00 1.317202169826042812e+01 4.173025898396717004e+00 3.057251022188734169e+01 4.364522670917158065e-01 6.123266535340712302e-01 -4.405599201434462486e-01
6.350000000000000000e+02 1.967060806425480678e+03 1.570863626899483023e+01 1.288442059882778157e+00 1.897333476721535916e+01 1.566283943774384513e+00 2.822445271761122498e+01 -3.909597247378494789e+00 -5.614299922479950133e+00 -8.399986665427753296e-01
6.440000000000000000e+02 1.864618758076901031e+03 1.833828495934859415e+00 3.658408219593643818e+00 2.354922628782819327e+00 4.468113508962820113e+00 3.280354383347236080e+01 -6.394814880985274508e-01 -9.222336885937334472e-01 -2.367599660338836731e+00
6.530000000000000000e+02 1.871524449898334751e+03 -1.296018657799472429e+01 -1.306062631249678141e+01 -1.626934014794948169e+01 -1.589398360254377529e+01 2.489123690782869502e+01 -6.899829384151645595e-01 -1.005648463353644217e+00 4.386738234440795692e-01
6.620000000000000000e+02 1.881169452144422849e+03 -3.487669324389435843e+01 1.154533796667660006e+01 -4.280577481798540163e+01 1.404641716357966530e+01 3.480585728818617497e+01 1.509124100850982364e+00 2.234302545528067174e+00 4.666537543196099258e-01
6.710000000000000000e+02 1.821184100893141022e+03 -4.914835412424515226e+01 1.454740410765923109e+01 -6.150115515550815815e+01 1.840838289951860673e+01 3.634240041690206624e+01 -3.684717598989337151e-01 -5.350508467737056240e-01 -1.526518318894307669e-01
6.800000000000000000e+02 1.751951160489953509e+03 -6.201691739216818888e+01 -8.897918331500953570e+00 -7.774123961429566521e+01 -1.135883709387548279e+01 3.664285537710010487e+01 2.725078174522121532e+00 4.103495563237128607e+00 2.688539390228157355e+00
6.890000000000000000e+02 1.835954063711096069e+03 -8.384122428664187510e+01 -9.984012739252522195e+00 -1.068094572335324415e+02 -1.265814945033264038e+01 3.726396560997276453e+01 -2.978663945361381238e+00 -4.554868742773057200e+00 -1.926007137781441392e+00
6.980000000000000000e+02 1.883794584834540274e+03 -1.000594889361964874e+02 4.275831670107836047e+00 -1.291733879110984731e+02 5.634807267490232086e+00 3.670074896127220399e+01 -9.466756336027286611e-01 -1.466907631731698691e+00 2.282083908968146169e+00
7.070000000000000000e+02 1.940849115029266841e+03 -8.887048420699885298e+01 -9.861205444538915899e+00 -1.149692704258871601e+02 -1.306035599640986433e+01 3.380771984854361989e+01 -2.802013359775353152e+00 -4.399853490979945825e+00 5.815747458212809917e+00
7.160000000000000000e+02 1.937350382425190446e+03 -1.249699584495794511e+02 5.748072705003319349e+00 -1.648252220108400934e+02 7.696766441141891235e+00 3.364292415586947982e+01 1.664697221512095204e+00 2.636426083985113689e+00 4.293857405964286222e+00
7.250000000000000000e+02 2.014616298765264673e+03 -1.202510308419817022e+02 3.721135088241946054e+00 -1.599652649331667362e+02 5.434646155929529598e+00 3.679294440096161622e+01 -1.102330563594067669e+00 -1.746498934935282854e+00 4.588254098177710461e+00
7.340000000000000000e+02 2.055106126923401916e+03 -1.257364245668835139e+02 -1.716545689099406857e+01 -1.690279119738904114e+02 -2.379752848159849066e+01 2.770546033756863480e+01 -1.471485028210403279e+00 -2.355906656620256001e+00 -4.317982280637516546e+00
7.430000000000000000e+02 2.211061629365709905e+03 -1.337708819490338783e+02 -1.263720532819623266e+01 -1.825873664169223787e+02 -1.695695649859028009e+01 2.842074317490938995e+01 -4.641967318662955644e-01 -7.613148755800301926e-01 -6.504740192602732618e-01
7.520000000000000000e+02 2.276428334798021297e+03 -1.268182161194002049e+02 -1.483174257587491773e+01 -1.743680250227235433e+02 -2.051649586258487190e+01 2.577604881755365795e+01 1.824466310270731251e+00 2.968945453165616755e+00 2.474530045733759120e+00
7.610000000000000000e+02 2.327972543973374741e+03 -1.231663448971064838e+02 8.549065340019042836e+00 -1.718694017779734793e+02 1.178409874171820348e+01 2.586588670424840330e+01 1.171331668310277241e+00 1.931391472118725972e+00 4.883913037145958924e+00
7.700000000000000000e+02 2.355131960240020362e+03 -1.231145898606310851e+02 -1.524733690342477210e+01 -1.736528108762246632e+02 -2.115623883546784612e+01 2.293538743785639156e+01 -4.130436041902376676e-01 -6.759940033581857133e-01 2.807449343689270904e+00
7.790000000000000000e+02 2.362318297541175980e+03 -1.121063842979457377e+02 -1.009114559975864367e+01 -1.601253137347098061e+02 -1.470114274884403827e+01 1.551373138344340319e+01 2.868981881280393775e+00 4.915738545432386530e+00 -6.445518654251912949e+00
7.880000000000000000e+02 2.488689621007301412e+03 -1.191164028975789080e+02 -7.519531023052103968e+00 -1.721401171640270888e+02 -1.109599600411889320e+01 2.091433074587737195e+01 -1.609651104481245154e+00 -2.779968421389449773e+00 2.238361182605869359e+00
7.970000000000000000e+02 2.456941157882518837e+03 -8.830553897344043435e+01 7.353864643660143585e+00 -1.294690248206065348e+02 1.117710666122903618e+01 1.150388247761217286e+01 3.064891230420203172e+00 5.351907878329685175e+00 5.616711688407135306e+00
8.060000000000000000e+02 2.502457858238745303e+03 -7.995940677479330816e+01 5.629615942272080176e+00 -1.189493350765857826e+02 8.652865096354856789e+00 1.473771691274831497e+01 -6.053301134509863068e+00 -1.074823615214047834e+01 -6.805081121183699899e+00
8.150000000000000000e+02 2.589708350148697264e+03 -6.871469722036964356e+01 -2.546061999684151544e+01 -1.031151655710689568e+02 -3.889858189649187636e+01 1.469626067050604235e+01 4.186516582954476817e+00 7.548440512346734188e+00 -8.830867141175117174e-01
8.240000000000000000e+02 2.532287306098506633e+03 -5.405674510252342913e+01 5.329703112487806926e+00 -8.168094188918696830e+01 8.839930378923304133e+00 1.435049612878976610e+01 2.218817545967382898e+00 4.036794571426819189e+00 -5.605881881629630747e-01
8.330000000000000000e+02 2.537317544047319643e+03 -2.942728473944869805e+01 6.808024359052761376e+00 -4.579714321386146025e+01 1.006049927966754964e+01 1.092980108602789002e+01 5.933307016475135143e+00 1.097089440211361300e+01 -9.620900462513427343e+00
8.420000000000000000e+02 2.522311700876171017e+03 -1.002375012282210953e+01 1.580019997743783655e+00 -1.524586866476627378e+01 2.291044604074599533e+00 1.117063460651517204e+01 1.002501488233321858e+00 1.885268843067778199e+00 3.310548600452205559e+00
8.510000000000000000e+02 2.396273467065706427e+03 -1.063885320056502337e+01 1.911664867133955070e+01 -1.694677196307948464e+01 3.057907874238931356e+01 1.447959377634623124e+01 2.683073046516877280e+00 5.096136320465067371e+00 1.158379764644375864e+00
8.600000000000000000e+02 2.353520071330173778e+03 1.196784761010697196e+01 -1.335164478609246075e+01 1.935915574728895550e+01 -2.161566369389888820e+01 1.388939963958802082e+01 4.901603884766940311e+00 9.446025574385947365e+00 -4.258987749397184608e+00
8.690000000000000000e+02 2.287625404527712362e+03 3.750321021800320409e+01 2.937632484041039937e+00 6.076400804287207791e+01 5.299280628957327544e+00 2.025239476720070897e+01 -4.665007591850364399e+00 -9.111476755992942600e+00 -7.351819272697702745e-01
8.780000000000000000e+02 2.189201245909648151e+03 3.731513829030541274e+01 -1.391256476875523340e+00 6.175795989245380468e+01 -2.792358299796277255e+00 2.336750182041546609e+01 1.446594108349306795e+00 2.884932545299189854e+00 -1.848771920544322711e+00
8.870000000000000000e+02 2.089444368610965284e+03 5.751938785927391962e+01 5.314102977439566722e+00 9.586167106378026403e+01 8.851196020269650688e+00 1.947701241884624324e+01 3.058500573161088809e+00 6.132681315148277079e+00 -7.509149074226298737e+00
8.960000000000000000e+02 1.948784718163919479e+03 5.529104576018531958e+01 1.014716207144362592e+01 9.383788279617125738e+01 1.754189552182091916e+01 3.712942970518190577e+01 2.517498089284540885e+00 5.088963685358438127e+00 -2.845394980512154226e-01
9.050000000000000000e+02 1.856211497691817385e+03 5.711712702347323045e+01 -8.215260533065025683e+00 9.840759613989405352e+01 -1.453275419201181329e+01 2.505237072640302642e+01 -3.797851628372354682e+00 -7.862958292541711636e+00 -2.011609352809779760e-01
9.140000000000000000e+02 1.772042091152128705e+03 6.668057225310103320e+01 -6.243440356789426104e+00 1.162274482833023939e+02 -1.047856132509085647e+01 2.523898489340726314e+01 -2.819492412829232464e+00 -5.934786933148419763e+00 -6.744623752363819946e+00
9.230000000000000000e+02 1.609753996244483460e+03 5.256389585685121801e+01 4.074226783634591342e+00 9.273649846058263790e+01 7.079127093739288057e+00 3.194152516159317656e+01 -3.327272556572850259e+00 -7.039845708115801237e+00 -7.512083596027190335e-01
